match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
5,Pune Warriors,AM Nayar,3.1,0,27,1,8.53,8
5,Pune Warriors,NJ Rimmington,3.0,0,19,0,6.33,9
5,Pune Warriors,P Kumar,3.0,0,28,1,9.33,8
5,Pune Warriors,PP Chawla,1.0,0,12,0,12.0,3
5,Pune Warriors,R McLaren,3.0,0,26,1,8.67,8
9,Chennai Super Kings,AM Nayar,2.0,0,24,0,12.0,1
9,Chennai Super Kings,BA Bhatt,3.0,0,35,0,11.67,2
9,Chennai Super Kings,P Kumar,4.0,1,37,2,9.25,12
9,Chennai Super Kings,PP Chawla,3.0,0,33,1,11.0,5
9,Chennai Super Kings,R McLaren,4.0,0,31,0,7.75,5
9,Chennai Super Kings,RJ Harris,4.0,0,25,1,6.25,13
15,Deccan Chargers,AM Nayar,1.0,0,10,0,10.0,0
15,Deccan Chargers,P Kumar,4.0,0,29,0,7.25,9
15,Deccan Chargers,PC Valthaty,4.0,0,29,4,7.25,9
15,Deccan Chargers,PP Chawla,2.0,0,17,1,8.5,2
15,Deccan Chargers,R McLaren,3.0,0,33,2,11.0,5
15,Deccan Chargers,RJ Harris,4.0,0,31,1,7.75,6
15,Deccan Chargers,VS Malik,2.0,0,13,0,6.5,3
23,Rajasthan Royals,AM Nayar,1.0,0,3,0,3.0,3
23,Rajasthan Royals,BA Bhatt,3.0,0,20,2,6.67,6
23,Rajasthan Royals,P Kumar,4.0,0,22,2,5.5,11
23,Rajasthan Royals,PC Valthaty,2.0,0,19,0,9.5,2
23,Rajasthan Royals,PP Chawla,4.0,0,24,1,6.0,11
23,Rajasthan Royals,R McLaren,2.0,0,24,1,12.0,4
23,Rajasthan Royals,RJ Harris,4.0,0,34,1,8.5,7
26,Delhi Daredevils,AM Nayar,2.0,0,22,1,11.0,1
26,Delhi Daredevils,DJ Hussey,1.0,0,19,1,19.0,2
26,Delhi Daredevils,P Kumar,4.0,0,45,1,11.25,6
26,Delhi Daredevils,PC Valthaty,1.0,0,13,0,13.0,1
26,Delhi Daredevils,PP Chawla,4.0,0,36,1,9.0,6
26,Delhi Daredevils,RJ Harris,4.0,0,48,0,12.0,9
26,Delhi Daredevils,SJ Srivastava,4.0,0,46,0,11.5,7
37,Kolkata Knight Riders,BA Bhatt,4.0,0,22,2,5.5,11
37,Kolkata Knight Riders,Bipul Sharma,2.0,0,9,0,4.5,5
37,Kolkata Knight Riders,DJ Hussey,2.0,0,19,0,9.5,2
37,Kolkata Knight Riders,P Kumar,2.0,0,14,0,7.0,7
37,Kolkata Knight Riders,PC Valthaty,2.0,0,13,0,6.5,5
37,Kolkata Knight Riders,PP Chawla,3.2,0,29,0,8.7,7
37,Kolkata Knight Riders,RJ Harris,2.0,0,13,0,6.5,6
40,Mumbai Indians,BA Bhatt,4.0,0,26,0,6.5,9
40,Mumbai Indians,Bipul Sharma,4.0,0,22,1,5.5,11
40,Mumbai Indians,P Kumar,3.0,0,28,0,9.33,6
40,Mumbai Indians,PC Valthaty,1.0,0,10,0,10.0,1
40,Mumbai Indians,PP Chawla,4.0,0,37,2,9.25,6
40,Mumbai Indians,RJ Harris,4.0,0,33,2,8.25,7
