match_number,date,opponent,catches,stumpings,run_outs
4,2023-04-02,Sunrisers Hyderabad,1,0,0
32,2023-04-23,Royal Challengers Bangalore,1,0,0
37,2023-04-27,Chennai Super Kings,1,0,0
