innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,B Lee,4.0,0,38,0,9.5,5,0,0
1,Kings XI Punjab,IK Pathan,4.0,0,29,3,7.25,9,0,0
1,Kings XI Punjab,L Ablish,2.0,0,17,2,8.5,4,1,0
1,Kings XI Punjab,PP Chawla,4.0,0,24,3,6.0,9,0,0
1,Kings XI Punjab,RR Powar,4.0,0,28,0,7.0,5,0,0
1,Kings XI Punjab,Yuvraj Singh,2.0,0,15,0,7.5,1,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,34,0,8.5,6,1,0
2,Mumbai Indians,JP Duminy,3.0,0,15,1,5.0,8,0,0
2,Mumbai Indians,KA Pollard,1.0,0,9,1,9.0,2,1,0
2,Mumbai Indians,R McLaren,2.0,0,13,0,6.5,5,0,0
2,Mumbai Indians,R Sathish,2.0,0,14,0,7.0,3,1,0
2,Mumbai Indians,SL Malinga,4.0,0,36,2,9.0,12,0,0
2,Mumbai Indians,Z Khan,3.2,0,36,0,10.8,6,0,0
