innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,SK Rasheed,0,1,A Mhatre,0,0,0,1
1,Chennai Super Kings,2,SM Curran,9,10,A Mhatre,29,17,39,26
1,Chennai Super Kings,3,RA Jadeja,7,4,A Mhatre,1,2,8,6
1,Chennai Super Kings,4,D Brevis,13,11,RA Jadeja,14,13,27,24
1,Chennai Super Kings,5,S Dube,11,6,D Brevis,29,14,40,20
1,Chennai Super Kings,6,DJ Hooda,3,3,S Dube,1,3,4,6
1,Chennai Super Kings,7,MS Dhoni,6,10,DJ Hooda,5,6,13,16
1,Chennai Super Kings,8,A Kamboj,2,4,DJ Hooda,0,2,3,6
1,Chennai Super Kings,9,Noor Ahmad,2,3,DJ Hooda,1,1,3,4
1,Chennai Super Kings,10,KK Ahmed,1,2,DJ Hooda,13,9,17,10
2,Sunrisers Hyderabad,1,Abhishek Sharma,0,2,TM Head,0,0,0,2
2,Sunrisers Hyderabad,2,Ishan Kishan,17,15,TM Head,19,16,37,31
2,Sunrisers Hyderabad,3,H Klaasen,7,8,Ishan Kishan,10,8,17,16
2,Sunrisers Hyderabad,4,Aniket Verma,17,12,Ishan Kishan,17,11,36,23
2,Sunrisers Hyderabad,5,Aniket Verma,2,7,PHKD Mendis,7,4,16,11
2,Sunrisers Hyderabad,6,Nithish Kumar Reddy,19,13,PHKD Mendis,25,18,49,29
