innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,M Vijay,0,4,V Sehwag,0,0,0,4
1,Kings XI Punjab,2,WP Saha,15,11,V Sehwag,7,8,23,19
1,Kings XI Punjab,3,GJ Maxwell,0,1,V Sehwag,4,2,4,3
1,Kings XI Punjab,4,GJ Bailey,23,19,GJ Maxwell,33,25,63,44
1,Kings XI Punjab,5,GJ Bailey,4,6,NLTC Perera,9,8,17,14
1,Kings XI Punjab,6,GJ Bailey,13,11,Gurkeerat Singh,11,10,24,21
1,Kings XI Punjab,7,AR Patel,2,3,GJ Bailey,13,6,15,9
1,Kings XI Punjab,8,MG Johnson,1,1,GJ Bailey,7,3,8,4
1,Kings XI Punjab,9,Anureet Singh,0,1,MG Johnson,0,1,1,2
1,Kings XI Punjab,10,Anureet Singh,0,1,MG Johnson,0,1,1,2
2,Kolkata Knight Riders,1,RV Uthappa,13,10,G Gambhir,2,4,16,14
2,Kolkata Knight Riders,2,MK Pandey,12,6,G Gambhir,6,7,18,13
2,Kolkata Knight Riders,3,SA Yadav,23,10,G Gambhir,3,4,26,14
2,Kolkata Knight Riders,4,YK Pathan,0,1,G Gambhir,0,4,0,5
2,Kolkata Knight Riders,5,RN ten Doeschate,0,1,YK Pathan,0,0,0,1
2,Kolkata Knight Riders,6,AD Russell,66,36,YK Pathan,28,23,95,59
2,Kolkata Knight Riders,7,PP Chawla,4,1,YK Pathan,0,0,4,1
