innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Mathews,3.0,0,29,0,9.67,2,0,0
1,Kolkata Knight Riders,BJ Hodge,1.0,0,4,1,4.0,3,0,0
1,Kolkata Knight Riders,I Sharma,4.0,0,38,1,9.5,8,0,0
1,Kolkata Knight Riders,LR Shukla,4.0,0,37,1,9.25,8,0,0
1,Kolkata Knight Riders,M Kartik,4.0,0,21,0,5.25,9,1,0
1,Kolkata Knight Riders,SE Bond,4.0,0,33,0,8.25,10,0,0
2,Chennai Super Kings,JA Morkel,2.0,1,6,1,3.0,9,1,0
2,Chennai Super Kings,JM Kemp,3.0,0,12,3,4.0,8,1,0
2,Chennai Super Kings,L Balaji,2.2,1,9,2,3.86,8,0,0
2,Chennai Super Kings,M Muralitharan,4.0,0,16,1,4.0,12,1,0
2,Chennai Super Kings,MS Gony,3.0,0,33,1,11.0,7,0,0
2,Chennai Super Kings,R Ashwin,4.0,0,22,1,5.5,11,0,0
2,Chennai Super Kings,SK Raina,1.0,0,6,0,6.0,2,0,0
