match_number,date,opponent,catches,stumpings,run_outs
6,2018-04-11,Delhi Daredevils,1,0,0
11,2018-04-15,Royal Challengers Bangalore,1,0,0
17,2018-04-20,Chennai Super Kings,2,0,0
21,2018-04-22,Mumbai Indians,2,0,0
28,2018-04-29,Sunrisers Hyderabad,1,0,0
32,2018-05-02,Delhi Daredevils,1,0,0
40,2018-05-08,Kings XI Punjab,0,1,0
43,2018-05-11,Chennai Super Kings,1,0,0
