match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2018-04-09,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,6,9,0,0,66.67,b Rashid Khan,6
6,2018-04-11,Delhi Daredevils,Sawai Mansingh Stadium,29,18,2,2,161.11,b Mohammed Shami,5
11,2018-04-15,Royal Challengers Bangalore,M.Chinnaswamy Stadium,23,14,2,1,164.29,c V Kohli b CR Woakes,5
15,2018-04-18,Kolkata Knight Riders,Sawai Mansingh Stadium,24,18,2,0,133.33,not out,6
17,2018-04-20,Chennai Super Kings,Maharashtra Cricket Association Stadium,22,17,1,1,129.41,c Imran Tahir b DJ Bravo,5
21,2018-04-22,Mumbai Indians,Sawai Mansingh Stadium,6,8,0,0,75.0,b JJ Bumrah,5
28,2018-04-29,Sunrisers Hyderabad,Sawai Mansingh Stadium,10,11,0,0,90.91,c S Dhawan b Rashid Khan,5
32,2018-05-02,Delhi Daredevils,Arun Jaitley Stadium,67,26,4,7,257.69,st RR Pant b A Mishra,2
38,2018-05-06,Kings XI Punjab,Holkar Cricket Stadium,51,39,7,0,130.77,c KL Rahul b Mujeeb Ur Rahman,1
40,2018-05-08,Kings XI Punjab,Sawai Mansingh Stadium,82,58,9,1,141.38,st KL Rahul b Mujeeb Ur Rahman,2
43,2018-05-11,Chennai Super Kings,Sawai Mansingh Stadium,95,60,11,2,158.33,not out,1
47,2018-05-13,Mumbai Indians,Wankhede Stadium,94,53,9,5,177.36,not out,2
49,2018-05-15,Kolkata Knight Riders,Eden Gardens,39,22,5,2,177.27,c JPR Scantlebury-Searles b Kuldeep Yadav,2
