innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Mishra,4.0,0,36,1,9.0,10,1,0
1,Delhi Capitals,CH Morris,4.0,0,35,1,8.75,9,0,0
1,Delhi Capitals,HV Patel,4.0,0,40,2,10.0,7,1,1
1,Delhi Capitals,K Rabada,4.0,0,41,1,10.25,6,1,0
1,Delhi Capitals,S Lamichhane,4.0,0,29,1,7.25,12,0,0
2,Kolkata Knight Riders,AD Russell,3.0,0,28,1,9.33,7,0,0
2,Kolkata Knight Riders,Kuldeep Yadav,4.0,0,41,2,10.25,6,0,0
2,Kolkata Knight Riders,LH Ferguson,4.0,0,38,1,9.5,7,2,0
2,Kolkata Knight Riders,M Prasidh Krishna,4.0,0,33,0,8.25,8,1,0
2,Kolkata Knight Riders,N Rana,1.0,0,8,0,8.0,1,0,0
2,Kolkata Knight Riders,PP Chawla,4.0,0,36,1,9.0,5,0,0
