innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,NS Naik,7,16,CA Lynn,8,6,16,22
1,Kolkata Knight Riders,2,RV Uthappa,11,6,CA Lynn,9,8,20,14
1,Kolkata Knight Riders,3,CA Lynn,3,4,N Rana,1,1,4,5
1,Kolkata Knight Riders,4,KD Karthik,4,1,N Rana,0,1,4,2
1,Kolkata Knight Riders,5,KD Karthik,13,7,Shubman Gill,4,5,17,12
1,Kolkata Knight Riders,6,KD Karthik,27,25,AD Russell,62,28,95,52
1,Kolkata Knight Riders,7,KD Karthik,6,3,PP Chawla,7,2,14,5
1,Kolkata Knight Riders,8,Kuldeep Yadav,10,5,PP Chawla,5,3,15,8
1,Kolkata Knight Riders,9,Kuldeep Yadav,10,5,PP Chawla,5,3,15,8
2,Delhi Capitals,1,PP Shaw,11,8,S Dhawan,16,8,27,16
2,Delhi Capitals,2,SS Iyer,43,32,PP Shaw,44,24,89,56
2,Delhi Capitals,3,PP Shaw,42,20,RR Pant,11,15,54,35
2,Delhi Capitals,4,PP Shaw,2,3,CA Ingram,1,1,4,4
2,Delhi Capitals,5,CA Ingram,8,5,GH Vihari,2,3,10,8
2,Delhi Capitals,6,CA Ingram,1,1,HV Patel,0,0,1,1
2,Delhi Capitals,7,CA Ingram,1,1,HV Patel,0,0,1,1
