innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,9,9,S Dhawan,1,2,10,11
1,Sunrisers Hyderabad,2,GH Vihari,9,8,DA Warner,36,17,46,25
1,Sunrisers Hyderabad,3,MC Henriques,7,8,DA Warner,13,15,20,23
1,Sunrisers Hyderabad,4,NV Ojha,28,26,MC Henriques,17,15,45,41
1,Sunrisers Hyderabad,5,MC Henriques,2,2,RS Bopara,0,2,2,4
1,Sunrisers Hyderabad,6,A Ashish Reddy,9,5,MC Henriques,4,7,13,12
1,Sunrisers Hyderabad,7,KV Sharma,1,1,A Ashish Reddy,13,3,14,4
2,Kings XI Punjab,1,M Vijay,4,5,M Vohra,5,9,10,14
2,Kings XI Punjab,2,SE Marsh,1,4,M Vijay,0,1,3,5
2,Kings XI Punjab,3,GJ Bailey,22,16,M Vijay,8,10,32,26
2,Kings XI Punjab,4,DA Miller,8,5,M Vijay,0,0,8,5
2,Kings XI Punjab,5,WP Saha,11,15,DA Miller,7,9,19,24
2,Kings XI Punjab,6,WP Saha,27,16,AR Patel,17,13,44,29
2,Kings XI Punjab,7,R Dhawan,3,3,WP Saha,4,2,7,5
2,Kings XI Punjab,8,MG Johnson,1,2,R Dhawan,1,3,3,5
2,Kings XI Punjab,9,Anureet Singh,0,2,MG Johnson,1,2,1,4
2,Kings XI Punjab,10,MG Johnson,2,2,Sandeep Sharma,1,1,3,3
