innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bengaluru,Abhinandan Singh,3.0,0,38,1,12.67,7,0,0
1,Royal Challengers Bengaluru,B Kumar,4.0,0,31,1,7.75,7,2,0
1,Royal Challengers Bengaluru,JA Duffy,4.0,0,22,3,5.5,13,1,0
1,Royal Challengers Bengaluru,KH Pandya,2.0,0,26,0,13.0,1,0,0
1,Royal Challengers Bengaluru,R Shepherd,4.0,0,54,3,13.5,5,1,0
1,Royal Challengers Bengaluru,Suyash Sharma,3.0,0,28,1,9.33,6,0,0
2,Sunrisers Hyderabad,DA Payne,3.0,0,35,2,11.67,5,1,0
2,Sunrisers Hyderabad,E Malinga,2.0,0,35,0,17.5,3,4,0
2,Sunrisers Hyderabad,HV Patel,2.4,0,39,0,14.62,2,1,0
2,Sunrisers Hyderabad,Harsh Dubey,3.0,0,35,1,11.67,4,0,0
2,Sunrisers Hyderabad,JD Unadkat,3.0,0,29,1,9.67,4,1,0
2,Sunrisers Hyderabad,Nithish Kumar Reddy,2.0,0,19,0,9.5,3,0,0
