innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,DS Kulkarni,3.0,0,18,0,6.0,6,0,0
1,Rajasthan Royals,JP Faulkner,4.0,0,26,2,6.5,8,0,0
1,Rajasthan Royals,KW Richardson,4.0,0,39,1,9.75,8,1,0
1,Rajasthan Royals,PV Tambe,4.0,0,25,2,6.25,8,0,0
1,Rajasthan Royals,R Bhatia,3.0,0,21,0,7.0,4,0,0
1,Rajasthan Royals,SR Watson,1.0,0,11,0,11.0,2,0,0
1,Rajasthan Royals,STR Binny,1.0,0,9,0,9.0,1,0,0
2,Delhi Daredevils,JD Unadkat,3.3,0,36,0,10.29,7,1,0
2,Delhi Daredevils,Mohammed Shami,4.0,0,22,1,5.5,10,0,0
2,Delhi Daredevils,R Sharma,3.0,0,32,0,10.67,4,0,0
2,Delhi Daredevils,S Nadeem,4.0,0,30,1,7.5,9,0,0
2,Delhi Daredevils,WD Parnell,4.0,0,35,1,8.75,10,2,0
