match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Rajasthan Royals,V Sehwag,0,1,0,0,0.0,c SV Samson b TG Southee
3,Rajasthan Royals,M Vijay,37,32,4,1,115.62,run out (SV Samson)
3,Rajasthan Royals,WP Saha,7,4,1,0,175.0,run out (SV Samson)
3,Rajasthan Royals,GJ Maxwell,7,5,1,0,140.0,c TG Southee b JP Faulkner
3,Rajasthan Royals,AR Patel,24,28,2,0,85.71,b TG Southee
3,Rajasthan Royals,DA Miller,23,21,3,1,109.52,c JP Faulkner b DS Kulkarni
3,Rajasthan Royals,GJ Bailey,24,18,2,1,133.33,c KK Nair b JP Faulkner
3,Rajasthan Royals,MG Johnson,0,4,0,0,0.0,c TG Southee b JP Faulkner
3,Rajasthan Royals,Anureet Singh,0,3,0,0,0.0,not out
3,Rajasthan Royals,Karanveer Singh,5,4,1,0,125.0,not out
7,Mumbai Indians,M Vijay,35,29,6,0,120.69,c J Suchith b Harbhajan Singh
7,Mumbai Indians,V Sehwag,36,19,6,1,189.47,c KA Pollard b Harbhajan Singh
7,Mumbai Indians,GJ Maxwell,6,4,1,0,150.0,c AT Rayudu b J Suchith
7,Mumbai Indians,DA Miller,24,23,3,0,104.35,c AP Tare b SL Malinga
7,Mumbai Indians,GJ Bailey,61,32,4,3,190.62,not out
7,Mumbai Indians,R Dhawan,6,6,1,0,100.0,c R Vinay Kumar b SL Malinga
7,Mumbai Indians,MG Johnson,3,7,0,0,42.86,not out
10,Delhi Daredevils,M Vijay,19,18,2,1,105.56,c JP Duminy b AD Mathews
10,Delhi Daredevils,V Sehwag,47,41,4,2,114.63,c NM Coulter-Nile b JP Duminy
10,Delhi Daredevils,WP Saha,39,28,0,3,139.29,b A Mishra
10,Delhi Daredevils,DA Miller,5,7,0,0,71.43,b JP Duminy
10,Delhi Daredevils,GJ Maxwell,15,5,0,2,300.0,c MK Tiwary b Imran Tahir
10,Delhi Daredevils,GJ Bailey,19,11,1,1,172.73,c SS Iyer b Imran Tahir
10,Delhi Daredevils,AR Patel,13,10,0,1,130.0,c AD Mathews b Imran Tahir
14,Kolkata Knight Riders,M Vijay,0,4,0,0,0.0,c AD Russell b UT Yadav
14,Kolkata Knight Riders,V Sehwag,11,10,2,0,110.0,c PP Chawla b AD Russell
14,Kolkata Knight Riders,WP Saha,15,11,1,1,136.36,c YK Pathan b M Morkel
14,Kolkata Knight Riders,GJ Maxwell,33,26,2,2,126.92,c AD Russell b UT Yadav
14,Kolkata Knight Riders,GJ Bailey,60,45,5,2,133.33,"run out (RN ten Doeschate, RV Uthappa)"
14,Kolkata Knight Riders,NLTC Perera,9,8,0,1,112.5,c MK Pandey b AD Russell
14,Kolkata Knight Riders,Gurkeerat Singh,11,10,0,1,110.0,c SA Yadav b UT Yadav
14,Kolkata Knight Riders,AR Patel,2,3,0,0,66.67,c SA Yadav b SP Narine
14,Kolkata Knight Riders,MG Johnson,1,2,0,0,50.0,c G Gambhir b M Morkel
14,Kolkata Knight Riders,Anureet Singh,0,1,0,0,0.0,not out
18,Rajasthan Royals,M Vijay,21,18,0,2,116.67,run out (R Tewatia)
18,Rajasthan Royals,V Sehwag,1,4,0,0,25.0,run out (SPD Smith)
18,Rajasthan Royals,SE Marsh,65,40,5,3,162.5,c AM Rahane b PV Tambe
18,Rajasthan Royals,GJ Maxwell,1,6,0,0,16.67,c SPD Smith b R Tewatia
18,Rajasthan Royals,DA Miller,54,30,1,5,180.0,c STR Binny b DJ Hooda
18,Rajasthan Royals,WP Saha,19,8,4,0,237.5,b CH Morris
18,Rajasthan Royals,AR Patel,12,7,1,0,171.43,not out
18,Rajasthan Royals,MG Johnson,13,7,1,0,185.71,not out
24,Chennai Super Kings,M Vijay,34,32,4,1,106.25,c DJ Bravo b R Ashwin
24,Chennai Super Kings,V Sehwag,1,2,0,0,50.0,c F du Plessis b IC Pandey
24,Chennai Super Kings,SE Marsh,10,10,1,0,100.0,lbw b A Nehra
24,Chennai Super Kings,GJ Bailey,1,3,0,0,33.33,c MS Dhoni b RA Jadeja
24,Chennai Super Kings,DA Miller,3,9,0,0,33.33,c SK Raina b RA Jadeja
24,Chennai Super Kings,WP Saha,15,23,0,0,65.22,c R Ashwin b A Nehra
24,Chennai Super Kings,AR Patel,9,10,0,1,90.0,st MS Dhoni b R Ashwin
24,Chennai Super Kings,MG Johnson,1,2,0,0,50.0,c A Nehra b RA Jadeja
24,Chennai Super Kings,Anureet Singh,10,20,0,0,50.0,c RA Jadeja b MM Sharma
24,Chennai Super Kings,Karanveer Singh,2,5,0,0,40.0,not out
24,Chennai Super Kings,Sandeep Sharma,1,4,0,0,25.0,not out
27,Sunrisers Hyderabad,M Vijay,12,16,0,0,75.0,"run out (GH Vihari, NV Ojha)"
27,Sunrisers Hyderabad,M Vohra,5,9,1,0,55.56,b TA Boult
27,Sunrisers Hyderabad,SE Marsh,1,4,0,0,25.0,b B Kumar
27,Sunrisers Hyderabad,GJ Bailey,22,16,3,0,137.5,c KV Sharma b MC Henriques
27,Sunrisers Hyderabad,DA Miller,15,14,1,0,107.14,c TA Boult b KV Sharma
27,Sunrisers Hyderabad,WP Saha,42,33,2,1,127.27,c P Kumar b TA Boult
27,Sunrisers Hyderabad,AR Patel,17,13,0,1,130.77,b TA Boult
27,Sunrisers Hyderabad,R Dhawan,4,6,0,0,66.67,lbw b B Kumar
27,Sunrisers Hyderabad,MG Johnson,4,6,0,0,66.67,not out
27,Sunrisers Hyderabad,Anureet Singh,0,2,0,0,0.0,c DA Warner b P Kumar
27,Sunrisers Hyderabad,Sandeep Sharma,1,1,0,0,100.0,not out
31,Delhi Daredevils,V Sehwag,1,2,0,0,50.0,c AD Mathews b Z Khan
31,Delhi Daredevils,M Vohra,1,7,0,0,14.29,c KM Jadhav b Z Khan
31,Delhi Daredevils,SE Marsh,5,4,1,0,125.0,lbw b JP Duminy
31,Delhi Daredevils,WP Saha,3,8,0,0,37.5,c KM Jadhav b NM Coulter-Nile
31,Delhi Daredevils,DA Miller,42,41,4,1,102.44,c SS Tiwary b NM Coulter-Nile
31,Delhi Daredevils,GJ Bailey,18,16,3,0,112.5,lbw b A Mishra
31,Delhi Daredevils,NLTC Perera,3,7,0,0,42.86,c SS Tiwary b NM Coulter-Nile
31,Delhi Daredevils,AR Patel,22,26,0,1,84.62,c MA Agarwal b NM Coulter-Nile
31,Delhi Daredevils,SN Thakur,7,6,1,0,116.67,not out
31,Delhi Daredevils,Anureet Singh,8,3,0,1,266.67,not out
35,Mumbai Indians,M Vijay,39,34,3,1,114.71,c UBT Chand b Harbhajan Singh
35,Mumbai Indians,V Sehwag,2,5,0,0,40.0,c KA Pollard b SL Malinga
35,Mumbai Indians,GJ Maxwell,12,9,2,0,133.33,c R Vinay Kumar b J Suchith
35,Mumbai Indians,DA Miller,43,37,3,1,116.22,c RG Sharma b SL Malinga
35,Mumbai Indians,GJ Bailey,21,18,1,0,116.67,run out (PA Patel)
35,Mumbai Indians,WP Saha,12,12,1,0,100.0,"run out (J Suchith, R Vinay Kumar)"
35,Mumbai Indians,AR Patel,0,1,0,0,0.0,run out (SL Malinga)
35,Mumbai Indians,MG Johnson,8,4,0,1,200.0,not out
40,Royal Challengers Bangalore,M Vijay,2,6,0,0,33.33,b HV Patel
40,Royal Challengers Bangalore,M Vohra,2,3,0,0,66.67,c D Wiese b MA Starc
40,Royal Challengers Bangalore,WP Saha,13,11,1,1,118.18,c V Kohli b S Aravind
40,Royal Challengers Bangalore,GJ Maxwell,1,5,0,0,20.0,b S Aravind
40,Royal Challengers Bangalore,DA Miller,7,10,1,0,70.0,b S Aravind
40,Royal Challengers Bangalore,GJ Bailey,2,4,0,0,50.0,b S Aravind
40,Royal Challengers Bangalore,AR Patel,40,21,5,2,190.48,not out
