innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Mumbai Indians,1,1,RD Rickelton,AS Roy,RG Sharma,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,2,RG Sharma,AS Roy,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,3,RD Rickelton,AS Roy,RG Sharma,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,4,RD Rickelton,AS Roy,RG Sharma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,5,RD Rickelton,AS Roy,RG Sharma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,1,6,RD Rickelton,AS Roy,RG Sharma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,1,RG Sharma,SR Dubey,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,2,RG Sharma,SR Dubey,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,3,RG Sharma,SR Dubey,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,4.wides,RD Rickelton,SR Dubey,RG Sharma,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,4,RD Rickelton,SR Dubey,RG Sharma,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,5,RG Sharma,SR Dubey,RD Rickelton,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,2,6,RG Sharma,SR Dubey,RD Rickelton,0,1,1,False,False,legbyes,0,0,0,1,0,False,,,,powerplay
1,Mumbai Indians,3,1,RG Sharma,C Green,RD Rickelton,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,2,RG Sharma,C Green,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,3,RD Rickelton,C Green,RG Sharma,0,0,0,False,False,,0,0,0,0,0,True,caught,RD Rickelton,MK Pandey,powerplay
1,Mumbai Indians,3,4,Naman Dhir,C Green,RG Sharma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,5,Naman Dhir,C Green,RG Sharma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,3,6,Naman Dhir,C Green,RG Sharma,0,0,0,False,False,,0,0,0,0,0,True,caught,Naman Dhir,A Raghuvanshi,powerplay
1,Mumbai Indians,4,1,RG Sharma,SR Dubey,SA Yadav,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,2,RG Sharma,SR Dubey,SA Yadav,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,3,RG Sharma,SR Dubey,SA Yadav,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,4,RG Sharma,SR Dubey,SA Yadav,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,5,RG Sharma,SR Dubey,SA Yadav,0,0,0,False,False,,0,0,0,0,0,True,caught,RG Sharma,C Green,powerplay
1,Mumbai Indians,4,6.wides,Tilak Varma,SR Dubey,SA Yadav,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,4,6,Tilak Varma,SR Dubey,SA Yadav,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,1,SA Yadav,C Green,Tilak Varma,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,2,SA Yadav,C Green,Tilak Varma,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,3,SA Yadav,C Green,Tilak Varma,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,4,Tilak Varma,C Green,SA Yadav,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,5,Tilak Varma,C Green,SA Yadav,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,5,6,SA Yadav,C Green,Tilak Varma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,6,1,Tilak Varma,SR Dubey,SA Yadav,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,6,2,SA Yadav,SR Dubey,Tilak Varma,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Mumbai Indians,6,3,SA Yadav,SR Dubey,Tilak Varma,0,0,0,False,False,,0,0,0,0,0,True,bowled,SA Yadav,,powerplay
1,Mumbai Indians,6,4,HH Pandya,SR Dubey,Tilak Varma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
