match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
4,Royal Challengers Bangalore,A Ashish Reddy,1.5,0,25,0,13.64,1
4,Royal Challengers Bangalore,A Nehra,2.1,0,21,0,9.69,7
4,Royal Challengers Bangalore,B Kumar,4.0,0,55,2,13.75,7
4,Royal Challengers Bangalore,KV Sharma,4.0,0,57,0,14.25,4
4,Royal Challengers Bangalore,MC Henriques,4.0,0,41,0,10.25,5
4,Royal Challengers Bangalore,Mustafizur Rahman,4.0,0,26,2,6.5,11
8,Kolkata Knight Riders,A Ashish Reddy,2.0,0,14,1,7.0,4
8,Kolkata Knight Riders,B Kumar,4.0,0,29,0,7.25,8
8,Kolkata Knight Riders,BB Sran,4.0,0,31,0,7.75,11
8,Kolkata Knight Riders,KV Sharma,2.2,0,24,0,10.29,3
8,Kolkata Knight Riders,MC Henriques,2.0,0,19,0,9.5,3
8,Kolkata Knight Riders,Mustafizur Rahman,4.0,0,29,1,7.25,7
12,Mumbai Indians,B Kumar,4.0,0,17,1,4.25,14
12,Mumbai Indians,BB Sran,4.0,0,28,3,7.0,12
12,Mumbai Indians,Bipul Sharma,4.0,0,40,0,10.0,6
12,Mumbai Indians,MC Henriques,4.0,0,23,0,5.75,10
12,Mumbai Indians,Mustafizur Rahman,4.0,0,32,1,8.0,5
15,Gujarat Lions,B Kumar,4.0,0,29,4,7.25,10
15,Gujarat Lions,BB Sran,4.0,0,36,1,9.0,5
15,Gujarat Lions,Bipul Sharma,2.0,0,10,1,5.0,5
15,Gujarat Lions,DJ Hooda,3.0,0,22,1,7.33,3
15,Gujarat Lions,MC Henriques,3.0,0,17,0,5.67,3
15,Gujarat Lions,Mustafizur Rahman,4.0,0,19,1,4.75,10
18,Kings XI Punjab,B Kumar,4.0,0,37,1,9.25,6
18,Kings XI Punjab,BB Sran,4.0,0,33,0,8.25,6
18,Kings XI Punjab,DJ Hooda,4.0,0,30,0,7.5,11
18,Kings XI Punjab,MC Henriques,4.0,0,33,2,8.25,7
18,Kings XI Punjab,Mustafizur Rahman,4.0,1,9,2,2.25,17
22,Rising Pune Supergiants,A Nehra,3.0,0,21,1,7.0,11
22,Rising Pune Supergiants,B Kumar,3.0,1,17,1,5.67,10
22,Rising Pune Supergiants,Bipul Sharma,1.0,0,17,0,17.0,0
22,Rising Pune Supergiants,MC Henriques,2.0,0,16,1,8.0,5
22,Rising Pune Supergiants,Mustafizur Rahman,2.0,0,21,0,10.5,5
27,Royal Challengers Bangalore,A Nehra,4.0,0,32,1,8.0,5
27,Royal Challengers Bangalore,B Kumar,4.0,0,36,1,9.0,6
27,Royal Challengers Bangalore,BB Sran,4.0,0,36,1,9.0,7
27,Royal Challengers Bangalore,MC Henriques,4.0,0,40,1,10.0,5
27,Royal Challengers Bangalore,Mustafizur Rahman,4.0,0,34,1,8.5,7
34,Gujarat Lions,A Nehra,4.0,1,23,0,5.75,13
34,Gujarat Lions,B Kumar,4.0,1,28,2,7.0,11
34,Gujarat Lions,BB Sran,3.0,0,21,1,7.0,4
34,Gujarat Lions,MC Henriques,3.0,0,24,1,8.0,5
