innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,A Singh,4.0,0,41,2,10.25,6,1,0
1,Rajasthan Royals,AA Chavan,4.0,0,31,1,7.75,8,1,0
1,Rajasthan Royals,GB Hogg,4.0,0,31,1,7.75,7,0,0
1,Rajasthan Royals,KK Cooper,4.0,0,19,0,4.75,11,1,0
1,Rajasthan Royals,Pankaj Singh,4.0,0,25,2,6.25,11,0,0
2,Delhi Daredevils,AB Agarkar,4.0,0,33,0,8.25,3,1,0
2,Delhi Daredevils,IK Pathan,4.0,0,27,1,6.75,10,2,0
2,Delhi Daredevils,M Morkel,4.0,0,26,1,6.5,11,0,0
2,Delhi Daredevils,S Nadeem,4.0,0,30,0,7.5,5,0,0
2,Delhi Daredevils,UT Yadav,4.0,0,35,0,8.75,8,1,0
