innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,S Dhawan,29,18,5,0,161.11,c AM Salvi b AB Agarkar,1
1,Deccan Chargers,DB Ravi Teja,2,9,0,0,22.22,c NV Ojha b AM Salvi,2
1,Deccan Chargers,KC Sangakkara,44,36,8,0,122.22,c V Sehwag b JR Hopes,3
1,Deccan Chargers,JP Duminy,55,31,2,4,177.42,"run out (AB Agarkar, NV Ojha)",4
1,Deccan Chargers,DT Christian,27,22,2,0,122.73,not out,5
1,Deccan Chargers,B Chipli,1,2,0,0,50.0,c AJ Finch b AB Agarkar,6
1,Deccan Chargers,I Malhotra,7,4,1,0,175.0,not out,7
2,Delhi Daredevils,AJ Finch,0,2,0,0,0.0,c DT Christian b DW Steyn,1
2,Delhi Daredevils,V Sehwag,119,56,13,6,212.5,c KC Sangakkara b DW Steyn,2
2,Delhi Daredevils,NV Ojha,7,10,1,0,70.0,c KC Sangakkara b I Sharma,3
2,Delhi Daredevils,Y Venugopal Rao,3,11,0,0,27.27,c JP Duminy b I Sharma,4
2,Delhi Daredevils,TR Birt,4,8,0,0,50.0,b DT Christian,5
2,Delhi Daredevils,IK Pathan,12,15,1,0,80.0,st KC Sangakkara b A Mishra,6
2,Delhi Daredevils,JR Hopes,17,10,2,0,170.0,not out,7
2,Delhi Daredevils,Y Nagar,7,3,0,1,233.33,not out,8
