innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,AD Hales,45,39,4,0,115.38,c SV Samson b K Gowtham,1
1,Sunrisers Hyderabad,S Dhawan,6,4,1,0,150.0,b K Gowtham,2
1,Sunrisers Hyderabad,KS Williamson,63,43,7,2,146.51,c JC Buttler b IS Sodhi,3
1,Sunrisers Hyderabad,MK Pandey,16,15,1,0,106.67,c AM Rahane b JD Unadkat,4
1,Sunrisers Hyderabad,Shakib Al Hasan,6,6,1,0,100.0,b JC Archer,5
1,Sunrisers Hyderabad,YK Pathan,2,3,0,0,66.67,c DS Kulkarni b JC Archer,6
1,Sunrisers Hyderabad,WP Saha,11,7,1,0,157.14,not out,7
1,Sunrisers Hyderabad,Rashid Khan,1,3,0,0,33.33,c BA Stokes b JC Archer,8
2,Rajasthan Royals,AM Rahane,65,53,5,1,122.64,not out,1
2,Rajasthan Royals,RA Tripathi,4,5,0,0,80.0,b Sandeep Sharma,2
2,Rajasthan Royals,SV Samson,40,30,3,1,133.33,c AD Hales b S Kaul,3
2,Rajasthan Royals,BA Stokes,0,3,0,0,0.0,b YK Pathan,4
2,Rajasthan Royals,JC Buttler,10,11,0,0,90.91,c S Dhawan b Rashid Khan,5
2,Rajasthan Royals,MK Lomror,11,12,0,0,91.67,c WP Saha b S Kaul,6
2,Rajasthan Royals,K Gowtham,8,5,1,0,160.0,c S Dhawan b Basil Thampi,7
2,Rajasthan Royals,JC Archer,1,1,0,0,100.0,not out,8
