innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,60,5,41,8.78,10,17
1,Gujarat Titans,middle,68,2,41,9.95,11,13
1,Gujarat Titans,powerplay,19,3,35,3.26,1,23
2,Royal Challengers Bengaluru,death,45,2,29,9.31,7,9
2,Royal Challengers Bengaluru,middle,43,4,28,9.21,7,13
2,Royal Challengers Bengaluru,powerplay,64,0,25,15.36,12,6
