innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Titans,WP Saha,1,7,0,0,14.29,c KD Karthik b Mohammed Siraj,1
1,Gujarat Titans,Shubman Gill,2,7,0,0,28.57,c Vijaykumar Vyshak b Mohammed Siraj,2
1,Gujarat Titans,B Sai Sudharsan,6,14,0,0,42.86,c V Kohli b C Green,3
1,Gujarat Titans,M Shahrukh Khan,37,24,5,1,154.17,run out (V Kohli),4
1,Gujarat Titans,DA Miller,30,20,3,2,150.0,c GJ Maxwell b KV Sharma,5
1,Gujarat Titans,R Tewatia,35,21,5,1,166.67,c Vijaykumar Vyshak b Yash Dayal,6
1,Gujarat Titans,Rashid Khan,18,14,2,1,128.57,b Yash Dayal,7
1,Gujarat Titans,V Shankar,10,7,2,0,142.86,c Mohammed Siraj b Vijaykumar Vyshak,8
1,Gujarat Titans,MJ Suthar,1,2,0,0,50.0,c Swapnil Singh b Vijaykumar Vyshak,9
1,Gujarat Titans,MM Sharma,0,1,0,0,0.0,"run out (KD Karthik, Vijaykumar Vyshak)",10
2,Royal Challengers Bengaluru,V Kohli,42,27,2,4,155.56,c WP Saha b Noor Ahmad,1
2,Royal Challengers Bengaluru,F du Plessis,64,23,10,3,278.26,c M Shahrukh Khan b J Little,2
2,Royal Challengers Bengaluru,WG Jacks,1,3,0,0,33.33,c M Shahrukh Khan b Noor Ahmad,3
2,Royal Challengers Bengaluru,RM Patidar,2,3,0,0,66.67,c DA Miller b J Little,4
2,Royal Challengers Bengaluru,GJ Maxwell,4,3,1,0,133.33,c DA Miller b J Little,5
2,Royal Challengers Bengaluru,C Green,1,2,0,0,50.0,c M Shahrukh Khan b J Little,6
2,Royal Challengers Bengaluru,KD Karthik,21,12,3,0,175.0,not out,7
2,Royal Challengers Bengaluru,Swapnil Singh,15,9,2,1,166.67,not out,8
