innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Nortje,4.0,0,42,3,10.5,6,0,1
1,Delhi Capitals,AR Patel,3.0,0,23,0,7.67,5,0,0
1,Delhi Capitals,KK Ahmed,4.0,0,28,2,7.0,10,3,0
1,Delhi Capitals,Kuldeep Yadav,3.0,0,43,0,14.33,4,2,0
1,Delhi Capitals,MR Marsh,3.0,0,34,1,11.33,3,3,0
1,Delhi Capitals,SN Thakur,3.0,0,38,0,12.67,5,2,0
2,Chennai Super Kings,DJ Bravo,2.4,0,24,2,9.0,5,1,0
2,Chennai Super Kings,M Theekshana,4.0,0,29,1,7.25,12,0,0
2,Chennai Super Kings,MM Ali,4.0,0,13,3,3.25,16,0,0
2,Chennai Super Kings,Mukesh Choudhary,3.0,0,22,2,7.33,10,0,0
2,Chennai Super Kings,Simarjeet Singh,4.0,0,27,2,6.75,13,1,0
