innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,Rahmanullah Gurbaz,5,6,N Jagadeesan,0,5,11,11
1,Kolkata Knight Riders,2,VR Iyer,39,16,Rahmanullah Gurbaz,3,6,46,22
1,Kolkata Knight Riders,3,N Rana,5,10,VR Iyer,10,6,16,16
1,Kolkata Knight Riders,4,SN Thakur,13,11,VR Iyer,37,17,50,28
1,Kolkata Knight Riders,5,RK Singh,18,15,VR Iyer,18,12,36,27
1,Kolkata Knight Riders,6,AD Russell,12,6,RK Singh,0,3,13,9
1,Kolkata Knight Riders,7,SP Narine,2,2,AD Russell,9,5,13,7
2,Mumbai Indians,1,RG Sharma,20,13,Ishan Kishan,43,16,65,29
2,Mumbai Indians,2,SA Yadav,7,7,Ishan Kishan,15,9,22,16
2,Mumbai Indians,3,Tilak Varma,30,25,SA Yadav,30,13,60,38
2,Mumbai Indians,4,TH David,22,11,SA Yadav,6,5,29,16
2,Mumbai Indians,5,N Wadhera,6,4,TH David,1,1,8,5
2,Mumbai Indians,6,C Green,1,1,TH David,1,1,2,2
