innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,65,4,42,9.29,9,18
1,Kings XI Punjab,middle,47,3,41,6.88,5,15
1,Kings XI Punjab,powerplay,54,1,36,9.0,11,21
2,Rajasthan Royals,death,67,0,38,10.58,9,10
2,Rajasthan Royals,middle,48,1,38,7.58,7,19
2,Rajasthan Royals,powerplay,53,3,33,9.64,8,18
