match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Mumbai Indians,CH Gayle,92,58,11,5,158.62,not out
2,Mumbai Indians,TM Dilshan,0,8,0,0,0.0,b MG Johnson
2,Mumbai Indians,V Kohli,24,14,4,1,171.43,lbw b JJ Bumrah
2,Mumbai Indians,MA Agarwal,1,5,0,0,20.0,c SR Tendulkar b JJ Bumrah
2,Mumbai Indians,DT Christian,4,13,0,0,30.77,c MG Johnson b Harbhajan Singh
2,Mumbai Indians,KK Nair,0,3,0,0,0.0,lbw b JJ Bumrah
2,Mumbai Indians,KB Arun Karthik,19,19,3,0,100.0,not out
7,Sunrisers Hyderabad,CH Gayle,1,2,0,0,50.0,c PA Patel b GH Vihari
7,Sunrisers Hyderabad,TM Dilshan,5,9,0,0,55.56,b I Sharma
7,Sunrisers Hyderabad,V Kohli,46,44,5,1,104.55,c & b A Ashish Reddy
7,Sunrisers Hyderabad,KK Nair,9,9,0,0,100.0,lbw b A Mishra
7,Sunrisers Hyderabad,MC Henriques,44,40,5,0,110.0,c CL White b I Sharma
7,Sunrisers Hyderabad,MA Agarwal,7,8,0,0,87.5,c Ankit Sharma b DW Steyn
7,Sunrisers Hyderabad,KB Arun Karthik,0,1,0,0,0.0,c A Ashish Reddy b NLTC Perera
7,Sunrisers Hyderabad,R Vinay Kumar,7,4,1,0,175.0,c KC Sangakkara b I Sharma
7,Sunrisers Hyderabad,M Kartik,2,2,0,0,100.0,not out
7,Sunrisers Hyderabad,JD Unadkat,1,1,0,0,100.0,not out
9,Sunrisers Hyderabad,MA Agarwal,29,20,3,2,145.0,c KC Sangakkara b NLTC Perera
9,Sunrisers Hyderabad,CH Gayle,13,15,2,0,86.67,c PA Patel b I Sharma
9,Sunrisers Hyderabad,V Kohli,93,47,11,4,197.87,not out
9,Sunrisers Hyderabad,AB de Villiers,15,15,0,1,100.0,c GH Vihari b CL White
9,Sunrisers Hyderabad,MC Henriques,7,9,1,0,77.78,not out
12,Kolkata Knight Riders,CH Gayle,85,50,4,9,170.0,not out
12,Kolkata Knight Riders,MA Agarwal,6,8,1,0,75.0,c MS Bisla b R McLaren
12,Kolkata Knight Riders,V Kohli,35,27,4,2,129.63,c EJG Morgan b L Balaji
12,Kolkata Knight Riders,AB de Villiers,22,22,2,1,100.0,not out
16,Chennai Super Kings,CH Gayle,4,10,1,0,40.0,c MS Dhoni b CH Morris
16,Chennai Super Kings,MA Agarwal,24,21,2,1,114.29,st MS Dhoni b R Ashwin
16,Chennai Super Kings,V Kohli,58,47,2,2,123.4,c MS Dhoni b CH Morris
16,Chennai Super Kings,AB de Villiers,64,32,8,1,200.0,c DJ Bravo b DP Nannes
16,Chennai Super Kings,DT Christian,2,2,0,0,100.0,c SK Raina b CH Morris
16,Chennai Super Kings,R Rampaul,0,4,0,0,0.0,c MS Dhoni b DJ Bravo
16,Chennai Super Kings,KB Arun Karthik,5,5,0,0,100.0,not out
21,Delhi Daredevils,CH Gayle,13,9,0,2,144.44,c UT Yadav b M Morkel
21,Delhi Daredevils,KL Rahul,12,12,2,0,100.0,c DPMD Jayawardene b A Nehra
21,Delhi Daredevils,V Kohli,65,50,7,1,130.0,c DPMD Jayawardene b UT Yadav
21,Delhi Daredevils,AB de Villiers,39,32,3,1,121.88,run out (M Morkel)
21,Delhi Daredevils,AB McDonald,0,2,0,0,0.0,c & b S Nadeem
21,Delhi Daredevils,KB Arun Karthik,5,5,0,0,100.0,"run out (IK Pathan, M Morkel)"
21,Delhi Daredevils,J Syed Mohammad,1,2,0,0,50.0,c DA Warner b UT Yadav
21,Delhi Daredevils,R Vinay Kumar,1,1,0,0,100.0,not out
21,Delhi Daredevils,R Rampaul,12,7,0,1,171.43,not out
27,Rajasthan Royals,TM Dilshan,25,22,5,0,113.64,c DH Yagnik b SR Watson
27,Rajasthan Royals,CH Gayle,49,44,4,1,111.36,not out
27,Rajasthan Royals,V Kohli,1,4,0,0,25.0,b JP Faulkner
27,Rajasthan Royals,AB de Villiers,7,8,1,0,87.5,c A Chandila b SR Watson
27,Rajasthan Royals,SS Tiwary,25,29,2,1,86.21,not out
31,Pune Warriors,CH Gayle,175,66,13,17,265.15,not out
31,Pune Warriors,TM Dilshan,33,36,5,0,91.67,c AG Murtaza b LJ Wright
31,Pune Warriors,V Kohli,11,9,0,1,122.22,run out (AB Dinda)
31,Pune Warriors,AB de Villiers,31,8,3,3,387.5,c M Manhas b MR Marsh
31,Pune Warriors,SS Tiwary,2,2,0,0,100.0,c MR Marsh b AB Dinda
31,Pune Warriors,R Rampaul,0,1,0,0,0.0,c MR Marsh b AB Dinda
37,Mumbai Indians,CH Gayle,18,20,2,1,90.0,c AT Rayudu b Harbhajan Singh
37,Mumbai Indians,TM Dilshan,13,18,2,0,72.22,c MG Johnson b DS Kulkarni
37,Mumbai Indians,V Kohli,1,4,0,0,25.0,c KD Karthik b DS Kulkarni
