match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Mumbai Indians,DT Christian,4.0,0,42,0,10.5,8
2,Mumbai Indians,JD Unadkat,4.0,0,26,0,6.5,7
2,Mumbai Indians,M Kartik,4.0,0,24,1,6.0,9
2,Mumbai Indians,M Muralitharan,4.0,0,30,0,7.5,7
2,Mumbai Indians,R Vinay Kumar,4.0,0,27,3,6.75,8
7,Sunrisers Hyderabad,JD Unadkat,4.0,0,24,2,6.0,9
7,Sunrisers Hyderabad,M Kartik,4.0,0,27,0,6.75,4
7,Sunrisers Hyderabad,M Muralitharan,4.0,0,18,1,4.5,8
7,Sunrisers Hyderabad,MC Henriques,3.0,0,14,2,4.67,9
7,Sunrisers Hyderabad,R Vinay Kumar,4.0,0,27,1,6.75,7
7,Sunrisers Hyderabad,TM Dilshan,1.0,0,10,0,10.0,0
9,Sunrisers Hyderabad,JD Unadkat,4.0,0,29,0,7.25,6
9,Sunrisers Hyderabad,M Kartik,3.0,0,21,1,7.0,6
9,Sunrisers Hyderabad,M Muralitharan,4.0,0,23,1,5.75,10
9,Sunrisers Hyderabad,MC Henriques,1.0,0,18,0,18.0,1
9,Sunrisers Hyderabad,R Vinay Kumar,4.0,0,43,1,10.75,6
9,Sunrisers Hyderabad,RP Singh,4.0,0,27,3,6.75,10
12,Kolkata Knight Riders,JD Unadkat,4.0,0,34,0,8.5,8
12,Kolkata Knight Riders,M Muralitharan,4.0,0,30,0,7.5,6
12,Kolkata Knight Riders,MC Henriques,4.0,0,24,2,6.0,11
12,Kolkata Knight Riders,R Vinay Kumar,4.0,0,36,2,9.0,8
12,Kolkata Knight Riders,RP Singh,4.0,0,27,3,6.75,10
16,Chennai Super Kings,DT Christian,2.0,0,13,0,6.5,6
16,Chennai Super Kings,J Syed Mohammad,3.0,0,15,2,5.0,6
16,Chennai Super Kings,M Kartik,3.0,0,29,0,9.67,2
16,Chennai Super Kings,R Rampaul,4.0,0,31,3,7.75,12
16,Chennai Super Kings,R Vinay Kumar,4.0,0,36,1,9.0,7
16,Chennai Super Kings,RP Singh,3.5,0,41,0,10.7,6
21,Delhi Daredevils,AB McDonald,2.0,0,17,1,8.5,4
21,Delhi Daredevils,J Syed Mohammad,2.0,0,13,0,6.5,3
21,Delhi Daredevils,JD Unadkat,4.0,0,24,2,6.0,12
21,Delhi Daredevils,R Rampaul,4.0,0,28,0,7.0,11
21,Delhi Daredevils,R Vinay Kumar,4.0,0,21,1,5.25,12
21,Delhi Daredevils,RP Singh,4.0,0,48,0,12.0,4
27,Rajasthan Royals,JD Unadkat,4.0,0,32,1,8.0,6
27,Rajasthan Royals,M Kartik,4.0,0,35,1,8.75,8
27,Rajasthan Royals,R Rampaul,3.4,1,19,2,5.18,15
27,Rajasthan Royals,R Vinay Kumar,4.0,0,18,3,4.5,13
27,Rajasthan Royals,RP Singh,4.0,0,13,3,3.25,17
31,Pune Warriors,CH Gayle,1.0,0,5,2,5.0,4
31,Pune Warriors,JD Unadkat,4.0,0,37,2,9.25,6
31,Pune Warriors,M Kartik,3.0,0,25,1,8.33,7
31,Pune Warriors,R Rampaul,4.0,0,21,2,5.25,14
31,Pune Warriors,R Vinay Kumar,4.0,0,24,1,6.0,10
31,Pune Warriors,RP Singh,4.0,0,20,1,5.0,14
37,Mumbai Indians,J Syed Mohammad,4.0,0,43,1,10.75,1
37,Mumbai Indians,JD Unadkat,4.0,0,32,0,8.0,9
37,Mumbai Indians,R Rampaul,4.0,0,35,1,8.75,10
37,Mumbai Indians,R Vinay Kumar,4.0,0,38,1,9.5,10
37,Mumbai Indians,RP Singh,4.0,0,40,1,10.0,7
40,Rajasthan Royals,JD Unadkat,3.0,0,30,0,10.0,4
40,Rajasthan Royals,M Kartik,3.0,0,32,0,10.67,1
40,Rajasthan Royals,MC Henriques,2.0,0,6,1,3.0,7
40,Rajasthan Royals,R Rampaul,4.0,1,28,2,7.0,12
40,Rajasthan Royals,R Vinay Kumar,3.5,0,39,1,10.17,7
40,Rajasthan Royals,RP Singh,4.0,0,35,1,8.75,5
46,Pune Warriors,CH Gayle,1.0,0,5,1,5.0,3
46,Pune Warriors,M Kartik,4.0,0,29,2,7.25,7
46,Pune Warriors,M Muralitharan,3.0,0,32,0,10.67,7
46,Pune Warriors,MC Henriques,4.0,0,44,1,11.0,7
46,Pune Warriors,R Vinay Kumar,4.0,0,31,3,7.75,9
46,Pune Warriors,RP Singh,4.0,0,27,1,6.75,10
51,Kings XI Punjab,CH Gayle,1.0,0,22,0,22.0,1
51,Kings XI Punjab,M Kartik,3.0,0,24,2,8.0,5
51,Kings XI Punjab,MC Henriques,3.0,0,29,0,9.67,6
51,Kings XI Punjab,R Rampaul,4.0,0,27,1,6.75,10
51,Kings XI Punjab,R Vinay Kumar,4.0,0,48,1,12.0,4
51,Kings XI Punjab,RP Singh,3.0,0,38,0,12.67,5
57,Delhi Daredevils,CH Gayle,1.0,0,8,0,8.0,2
57,Delhi Daredevils,J Syed Mohammad,1.0,0,20,0,20.0,0
57,Delhi Daredevils,JD Unadkat,4.0,0,25,5,6.25,13
57,Delhi Daredevils,M Kartik,4.0,0,21,0,5.25,7
57,Delhi Daredevils,MC Henriques,2.0,0,21,1,10.5,5
57,Delhi Daredevils,R Rampaul,4.0,0,35,0,8.75,10
57,Delhi Daredevils,R Vinay Kumar,4.0,0,43,1,10.75,5
60,Kolkata Knight Riders,A Mithun,4.0,0,37,1,9.25,9
60,Kolkata Knight Riders,JD Unadkat,4.0,0,27,0,6.75,10
60,Kolkata Knight Riders,M Kartik,4.0,0,17,1,4.25,15
