match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2018-04-08,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,4.0,0,46,0,11.5,4,0,0
22,2018-04-23,Kings XI Punjab,Arun Jaitley Stadium,4.0,0,33,0,8.25,7,2,0
26,2018-04-27,Kolkata Knight Riders,Arun Jaitley Stadium,4.0,0,23,2,5.75,9,0,0
30,2018-04-30,Chennai Super Kings,Maharashtra Cricket Association Stadium,4.0,0,30,1,7.5,4,0,0
32,2018-05-02,Rajasthan Royals,Arun Jaitley Stadium,2.0,0,12,1,6.0,5,0,0
36,2018-05-05,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,4.0,0,19,2,4.75,9,1,0
42,2018-05-10,Sunrisers Hyderabad,Arun Jaitley Stadium,3.0,0,29,0,9.67,3,0,0
45,2018-05-12,Royal Challengers Bangalore,Arun Jaitley Stadium,4.0,0,33,1,8.25,7,1,0
52,2018-05-18,Chennai Super Kings,Arun Jaitley Stadium,4.0,0,20,2,5.0,12,0,0
55,2018-05-20,Mumbai Indians,Arun Jaitley Stadium,4.0,0,19,3,4.75,13,0,0
