innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,G Coetzee,3.0,0,51,0,17.0,5,3,0
1,Gujarat Titans,M Prasidh Krishna,4.0,0,53,2,13.25,5,0,0
1,Gujarat Titans,Mohammed Siraj,4.0,0,37,1,9.25,7,1,0
1,Gujarat Titans,R Sai Kishore,4.0,0,42,2,10.5,6,0,0
1,Gujarat Titans,Rashid Khan,4.0,0,31,0,7.75,8,0,0
1,Gujarat Titans,Washington Sundar,1.0,0,7,0,7.0,2,0,0
2,Mumbai Indians,Ashwani Kumar,3.3,0,28,1,8.0,5,1,0
2,Mumbai Indians,HH Pandya,3.0,0,37,0,12.33,3,0,0
2,Mumbai Indians,JJ Bumrah,4.0,0,27,1,6.75,10,1,0
2,Mumbai Indians,MJ Santner,1.0,0,10,1,10.0,2,0,0
2,Mumbai Indians,Naman Dhir,1.0,0,9,0,9.0,1,0,0
2,Mumbai Indians,RJ Gleeson,3.3,0,39,1,11.14,5,1,0
2,Mumbai Indians,TA Boult,4.0,0,56,2,14.0,6,1,0
