innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,RV Uthappa,3,8,CA Lynn,13,8,16,16
1,Kolkata Knight Riders,2,N Rana,18,16,CA Lynn,21,14,39,30
1,Kolkata Knight Riders,3,SP Narine,9,10,CA Lynn,12,8,24,18
1,Kolkata Knight Riders,4,CA Lynn,3,4,KD Karthik,4,6,8,10
1,Kolkata Knight Riders,5,AD Russell,9,5,KD Karthik,0,1,9,6
1,Kolkata Knight Riders,6,KD Karthik,12,11,Shubman Gill,3,9,16,20
1,Kolkata Knight Riders,7,KD Karthik,13,9,Shivam Mavi,3,3,17,11
1,Kolkata Knight Riders,8,MG Johnson,4,5,Shivam Mavi,4,5,9,9
1,Kolkata Knight Riders,9,MG Johnson,4,5,Shivam Mavi,4,5,9,9
2,Sunrisers Hyderabad,1,WP Saha,24,15,S Dhawan,5,4,32,19
2,Sunrisers Hyderabad,2,KS Williamson,11,9,S Dhawan,2,3,14,12
2,Sunrisers Hyderabad,3,MK Pandey,4,11,KS Williamson,5,10,9,21
2,Sunrisers Hyderabad,4,Shakib Al Hasan,27,21,KS Williamson,32,22,59,43
2,Sunrisers Hyderabad,5,DJ Hooda,3,6,KS Williamson,2,3,5,9
2,Sunrisers Hyderabad,6,YK Pathan,17,7,DJ Hooda,2,3,20,10
