innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,26,3,6.5,13,0,2
1,Sunrisers Hyderabad,B Stanlake,4.0,0,21,2,5.25,15,0,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,31,0,7.75,5,0,0
1,Sunrisers Hyderabad,S Kaul,4.0,0,37,1,9.25,9,0,0
1,Sunrisers Hyderabad,Shakib Al Hasan,4.0,0,21,2,5.25,10,1,0
2,Kolkata Knight Riders,AD Russell,3.0,0,39,0,13.0,4,0,0
2,Kolkata Knight Riders,Kuldeep Yadav,4.0,0,23,1,5.75,8,0,0
2,Kolkata Knight Riders,MG Johnson,3.0,0,30,1,10.0,9,4,0
2,Kolkata Knight Riders,PP Chawla,4.0,0,20,1,5.0,10,0,0
2,Kolkata Knight Riders,SP Narine,4.0,0,17,2,4.25,11,1,0
2,Kolkata Knight Riders,Shivam Mavi,1.0,0,10,0,10.0,1,0,0
