match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2017-04-07,Gujarat Lions,Saurashtra Cricket Association Stadium,76,48,12,0,158.33,not out,1
7,2017-04-09,Mumbai Indians,Wankhede Stadium,19,13,3,0,146.15,c MJ McClenaghan b KH Pandya,1
11,2017-04-13,Kings XI Punjab,Eden Gardens,72,49,11,0,146.94,not out,2
14,2017-04-15,Sunrisers Hyderabad,Eden Gardens,15,16,2,0,93.75,b Rashid Khan,2
18,2017-04-17,Delhi Daredevils,Feroz Shah Kotla,14,12,2,0,116.67,c AD Mathews b Z Khan,1
23,2017-04-21,Gujarat Lions,Eden Gardens,33,28,2,1,117.86,c SK Raina b JP Faulkner,2
27,2017-04-23,Royal Challengers Bangalore,Eden Gardens,14,11,1,1,127.27,c KM Jadhav b TS Mills,2
30,2017-04-26,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,62,46,6,1,134.78,c SN Thakur b DT Christian,2
32,2017-04-28,Delhi Daredevils,Eden Gardens,71,52,11,0,136.54,not out,2
37,2017-04-30,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11,11,2,0,100.0,c Rashid Khan b S Kaul,2
41,2017-05-03,Rising Pune Supergiant,Eden Gardens,24,19,3,1,126.32,c AM Rahane b Washington Sundar,2
46,2017-05-07,Royal Challengers Bangalore,M Chinnaswamy Stadium,14,16,0,0,87.5,c P Negi b YS Chahal,4
49,2017-05-09,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",8,18,0,0,44.44,c SE Marsh b R Tewatia,3
54,2017-05-13,Mumbai Indians,Eden Gardens,21,16,3,1,131.25,c KV Sharma b MG Johnson,3
58,2017-05-17,Sunrisers Hyderabad,M Chinnaswamy Stadium,32,19,2,2,168.42,not out,4
59,2017-05-19,Mumbai Indians,M Chinnaswamy Stadium,12,15,2,0,80.0,c HH Pandya b KV Sharma,3
