match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Chennai Super Kings,YBK Jaiswal,38,36,3,1,105.56,not out
3,Chennai Super Kings,V Suryavanshi,52,17,4,5,305.88,c SN Khan b A Kamboj
3,Chennai Super Kings,Dhruv Jurel,18,9,4,0,200.0,b A Kamboj
3,Chennai Super Kings,R Parag,14,11,1,1,127.27,not out
9,Gujarat Titans,YBK Jaiswal,55,36,6,3,152.78,b K Rabada
9,Gujarat Titans,V Suryavanshi,31,18,5,1,172.22,c GD Phillips b Rashid Khan
9,Gujarat Titans,Dhruv Jurel,75,42,5,5,178.57,c JC Buttler b Mohammed Siraj
9,Gujarat Titans,R Parag,8,4,0,1,200.0,c Kumar Kushagra b M Prasidh Krishna
9,Gujarat Titans,SO Hetmyer,18,8,1,2,225.0,c Mohammed Siraj b Ashok Sharma
9,Gujarat Titans,D Ferreira,1,3,0,0,33.33,c GD Phillips b K Rabada
9,Gujarat Titans,RA Jadeja,7,7,1,0,100.0,not out
9,Gujarat Titans,JC Archer,1,2,0,0,50.0,not out
13,Mumbai Indians,YBK Jaiswal,77,32,10,4,240.62,not out
13,Mumbai Indians,V Suryavanshi,39,14,1,5,278.57,c Tilak Varma b SN Thakur
13,Mumbai Indians,Dhruv Jurel,2,3,0,0,66.67,lbw b AM Ghazanfar
13,Mumbai Indians,R Parag,20,10,1,2,200.0,c Tilak Varma b AM Ghazanfar
13,Mumbai Indians,SO Hetmyer,6,7,0,0,85.71,not out
16,Royal Challengers Bengaluru,YBK Jaiswal,13,8,0,2,162.5,c JM Sharma b JR Hazlewood
16,Royal Challengers Bengaluru,V Suryavanshi,78,26,8,7,300.0,c V Kohli b KH Pandya
16,Royal Challengers Bengaluru,Dhruv Jurel,81,43,8,3,188.37,not out
16,Royal Challengers Bengaluru,SO Hetmyer,0,1,0,0,0.0,c JR Hazlewood b KH Pandya
16,Royal Challengers Bengaluru,R Parag,3,5,0,0,60.0,c KH Pandya b JR Hazlewood
16,Royal Challengers Bengaluru,RA Jadeja,24,25,1,0,96.0,not out
21,Sunrisers Hyderabad,YBK Jaiswal,1,5,0,0,20.0,c Nithish Kumar Reddy b Sakib Hussain
21,Sunrisers Hyderabad,V Suryavanshi,0,1,0,0,0.0,c S Arora b PP Hinge
21,Sunrisers Hyderabad,Dhruv Jurel,0,2,0,0,0.0,b PP Hinge
21,Sunrisers Hyderabad,LG Pretorius,0,2,0,0,0.0,c Nithish Kumar Reddy b PP Hinge
21,Sunrisers Hyderabad,R Parag,4,6,1,0,66.67,c Abhishek Sharma b PP Hinge
21,Sunrisers Hyderabad,RA Jadeja,45,32,5,0,140.62,c S Arora b E Malinga
21,Sunrisers Hyderabad,D Ferreira,69,44,7,3,156.82,b Sakib Hussain
21,Sunrisers Hyderabad,JC Archer,2,5,0,0,40.0,c PP Hinge b Sakib Hussain
21,Sunrisers Hyderabad,TU Deshpande,25,11,0,3,227.27,c Ishan Kishan b E Malinga
21,Sunrisers Hyderabad,Ravi Bishnoi,0,1,0,0,0.0,c Ishan Kishan b Sakib Hussain
21,Sunrisers Hyderabad,N Burger,3,5,0,0,60.0,not out
28,Kolkata Knight Riders,YBK Jaiswal,39,29,4,2,134.48,c AM Rahane b SP Narine
28,Kolkata Knight Riders,V Suryavanshi,46,28,6,2,164.29,c Ramandeep Singh b CV Varun
28,Kolkata Knight Riders,Dhruv Jurel,5,7,0,0,71.43,st TL Seifert b CV Varun
28,Kolkata Knight Riders,R Parag,12,14,1,0,85.71,b CV Varun
28,Kolkata Knight Riders,SO Hetmyer,15,18,0,0,83.33,c A Raghuvanshi b Kartik Tyagi
28,Kolkata Knight Riders,D Ferreira,7,7,0,1,100.0,c & b SP Narine
28,Kolkata Knight Riders,RA Jadeja,9,7,1,0,128.57,c C Green b Kartik Tyagi
28,Kolkata Knight Riders,JC Archer,8,5,1,0,160.0,"run out (TL Seifert, VG Arora)"
28,Kolkata Knight Riders,Ravi Bishnoi,0,2,0,0,0.0,c TL Seifert b Kartik Tyagi
28,Kolkata Knight Riders,Brijesh Sharma,1,3,0,0,33.33,not out
32,Lucknow Super Giants,YBK Jaiswal,22,12,4,0,183.33,c RR Pant b Mohammed Shami
32,Lucknow Super Giants,V Suryavanshi,8,11,2,0,72.73,c DS Rathi b Mohsin Khan
32,Lucknow Super Giants,Dhruv Jurel,0,1,0,0,0.0,c RR Pant b Mohammed Shami
32,Lucknow Super Giants,R Parag,20,19,2,1,105.26,c N Pooran b Prince Yadav
32,Lucknow Super Giants,SO Hetmyer,22,18,2,1,122.22,c Prince Yadav b Mohsin Khan
32,Lucknow Super Giants,RA Jadeja,43,29,2,1,148.28,not out
32,Lucknow Super Giants,D Ferreira,20,19,2,0,105.26,c Mohsin Khan b Prince Yadav
32,Lucknow Super Giants,SB Dubey,19,11,3,0,172.73,not out
36,Sunrisers Hyderabad,YBK Jaiswal,10,8,2,0,125.0,c H Klaasen b E Malinga
36,Sunrisers Hyderabad,V Suryavanshi,103,37,5,12,278.38,lbw b Sakib Hussain
36,Sunrisers Hyderabad,Dhruv Jurel,51,35,8,1,145.71,c Aniket Verma b Nithish Kumar Reddy
36,Sunrisers Hyderabad,R Parag,7,9,0,0,77.78,b PJ Cummins
36,Sunrisers Hyderabad,D Ferreira,33,16,3,3,206.25,c H Klaasen b E Malinga
36,Sunrisers Hyderabad,SO Hetmyer,11,10,1,0,110.0,c Nithish Kumar Reddy b PP Hinge
36,Sunrisers Hyderabad,RA Jadeja,4,3,1,0,133.33,not out
36,Sunrisers Hyderabad,JC Archer,2,2,0,0,100.0,not out
40,Punjab Kings,YBK Jaiswal,51,27,7,1,188.89,c Suryansh Shedge b YS Chahal
40,Punjab Kings,V Suryavanshi,43,16,3,5,268.75,c SS Iyer b Arshdeep Singh
40,Punjab Kings,Dhruv Jurel,16,20,0,1,80.0,c M Jansen b YS Chahal
40,Punjab Kings,R Parag,29,16,2,2,181.25,c Suryansh Shedge b YS Chahal
40,Punjab Kings,D Ferreira,52,26,6,3,200.0,not out
40,Punjab Kings,SB Dubey,31,12,3,2,258.33,not out
