innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,BA Bhatt,2.0,0,11,1,5.5,4,0,0
1,Kings XI Punjab,DJ Hussey,4.0,0,14,0,3.5,9,0,0
1,Kings XI Punjab,Harmeet Singh,4.0,0,24,3,6.0,11,2,0
1,Kings XI Punjab,P Awana,4.0,1,21,1,5.25,11,0,0
1,Kings XI Punjab,P Kumar,4.0,0,29,2,7.25,8,1,0
1,Kings XI Punjab,PP Chawla,2.0,0,17,0,8.5,6,0,0
2,Delhi Daredevils,A Nehra,3.0,0,28,1,9.33,5,0,0
2,Delhi Daredevils,AB Agarkar,1.0,0,4,0,4.0,2,0,0
2,Delhi Daredevils,IK Pathan,2.0,0,26,1,13.0,4,1,0
2,Delhi Daredevils,J Botha,4.0,0,23,1,5.75,9,0,0
2,Delhi Daredevils,RE van der Merwe,4.0,1,17,1,4.25,13,0,0
2,Delhi Daredevils,UT Yadav,3.0,0,19,0,6.33,9,0,0
