innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,21,0,5.25,11,0,0
1,Sunrisers Hyderabad,KK Ahmed,4.0,0,22,1,5.5,12,1,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,17,2,4.25,13,0,0
1,Sunrisers Hyderabad,S Nadeem,2.0,0,24,1,12.0,1,0,0
1,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,33,0,8.25,6,2,0
1,Sunrisers Hyderabad,V Shankar,2.0,0,11,1,5.5,5,0,0
2,Chennai Super Kings,DL Chahar,3.0,0,31,1,10.33,5,0,0
2,Chennai Super Kings,Imran Tahir,4.0,0,20,2,5.0,13,0,0
2,Chennai Super Kings,KV Sharma,2.5,0,33,1,11.65,4,0,0
2,Chennai Super Kings,RA Jadeja,4.0,0,22,0,5.5,8,0,0
2,Chennai Super Kings,SN Thakur,3.0,0,31,0,10.33,4,3,0
