innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,SR Watson,31,29,F du Plessis,45,30,79,59
1,Chennai Super Kings,2,SK Raina,2,2,F du Plessis,0,1,2,3
1,Chennai Super Kings,3,AT Rayudu,5,6,SK Raina,11,11,16,17
1,Chennai Super Kings,4,KM Jadhav,1,2,AT Rayudu,1,1,2,3
1,Chennai Super Kings,5,SW Billings,0,4,AT Rayudu,1,2,2,6
1,Chennai Super Kings,6,RA Jadeja,10,20,AT Rayudu,18,12,31,32
2,Sunrisers Hyderabad,1,DA Warner,50,25,JM Bairstow,15,9,66,34
2,Sunrisers Hyderabad,2,KS Williamson,3,5,JM Bairstow,2,3,5,8
2,Sunrisers Hyderabad,3,JM Bairstow,27,21,V Shankar,7,11,34,32
2,Sunrisers Hyderabad,4,DJ Hooda,13,16,JM Bairstow,11,10,26,26
2,Sunrisers Hyderabad,5,JM Bairstow,6,1,YK Pathan,0,0,6,1
