innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,D Wiese,3.2,0,18,2,5.4,8,1,0
1,Royal Challengers Bangalore,HV Patel,3.0,0,14,1,4.67,7,0,0
1,Royal Challengers Bangalore,Iqbal Abdulla,4.0,1,17,1,4.25,12,1,0
1,Royal Challengers Bangalore,MA Starc,4.0,0,20,3,5.0,14,1,0
1,Royal Challengers Bangalore,VR Aaron,4.0,0,24,2,6.0,13,3,0
2,Delhi Daredevils,A Mishra,2.0,0,25,0,12.5,2,1,0
2,Delhi Daredevils,AD Mathews,1.0,0,3,0,3.0,3,0,0
2,Delhi Daredevils,DJ Muthuswami,1.0,0,14,0,14.0,3,0,0
2,Delhi Daredevils,Imran Tahir,2.0,0,20,0,10.0,3,0,0
2,Delhi Daredevils,JP Duminy,1.0,0,7,0,7.0,2,0,0
2,Delhi Daredevils,NM Coulter-Nile,3.3,0,30,0,8.57,10,1,0
