innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,50,2,30,10.0,6,7
1,Gujarat Titans,middle,98,1,54,10.89,11,6
1,Gujarat Titans,powerplay,57,0,36,9.5,10,14
2,Royal Challengers Bengaluru,death,35,1,23,9.13,5,8
2,Royal Challengers Bengaluru,middle,113,3,54,12.56,17,15
2,Royal Challengers Bengaluru,powerplay,58,1,36,9.67,9,11
