innings,team,wicket_number,player_out,score,over
1,Gujarat Titans,1,Shubman Gill,128,13.4
1,Gujarat Titans,2,B Sai Sudharsan,160,16.3
1,Gujarat Titans,3,JC Buttler,177,18.4
2,Royal Challengers Bengaluru,1,JG Bethell,26,3.6
2,Royal Challengers Bengaluru,2,D Padikkal,141,13.5
2,Royal Challengers Bengaluru,3,V Kohli,154,14.4
2,Royal Challengers Bengaluru,4,JM Sharma,171,15.6
2,Royal Challengers Bengaluru,5,RM Patidar,173,16.3
