innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rising Pune Supergiants,1,AM Rahane,4,5,SS Tiwary,3,6,8,11
1,Rising Pune Supergiants,2,SS Tiwary,36,22,SPD Smith,45,23,84,45
1,Rising Pune Supergiants,3,PSP Handscomb,6,12,SS Tiwary,7,5,13,17
1,Rising Pune Supergiants,4,SS Tiwary,11,12,MS Dhoni,20,20,33,32
1,Rising Pune Supergiants,5,MS Dhoni,4,4,NLTC Perera,6,7,11,11
1,Rising Pune Supergiants,6,NLTC Perera,6,2,R Bhatia,3,2,10,4
2,Mumbai Indians,1,RG Sharma,17,9,PA Patel,21,15,39,24
2,Mumbai Indians,2,RG Sharma,30,27,AT Rayudu,22,19,52,46
2,Mumbai Indians,3,RG Sharma,38,24,JC Buttler,27,17,70,41
