match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2019-03-24,Mumbai Indians,Wankhede Stadium,78,27,7,7,288.89,not out,5
5,2019-03-26,Chennai Super Kings,Arun Jaitley Stadium,25,13,2,1,192.31,c SN Thakur b DJ Bravo,4
10,2019-03-30,Kolkata Knight Riders,Arun Jaitley Stadium,11,15,1,0,73.33,c PP Chawla b Kuldeep Yadav,4
13,2019-04-01,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,39,26,3,2,150.0,b Mohammed Shami,4
16,2019-04-04,Sunrisers Hyderabad,Arun Jaitley Stadium,5,7,0,0,71.43,c DJ Hooda b Mohammad Nabi,4
20,2019-04-07,Royal Challengers Bangalore,M.Chinnaswamy Stadium,18,14,2,0,128.57,c TG Southee b Mohammed Siraj,5
26,2019-04-12,Kolkata Knight Riders,Eden Gardens,46,31,4,2,148.39,c Kuldeep Yadav b N Rana,4
30,2019-04-14,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,23,19,3,0,121.05,c DJ Hooda b KK Ahmed,5
34,2019-04-18,Mumbai Indians,Arun Jaitley Stadium,7,11,0,0,63.64,b JJ Bumrah,5
37,2019-04-20,Kings XI Punjab,Arun Jaitley Stadium,6,7,1,0,85.71,c SM Curran b GC Viljoen,4
40,2019-04-22,Rajasthan Royals,Sawai Mansingh Stadium,78,36,6,4,216.67,not out,4
46,2019-04-28,Royal Challengers Bangalore,Arun Jaitley Stadium,7,7,1,0,100.0,lbw b YS Chahal,4
50,2019-05-01,Chennai Super Kings,MA Chidambaram Stadium,5,3,1,0,166.67,c DJ Bravo b Imran Tahir,4
53,2019-05-04,Rajasthan Royals,Arun Jaitley Stadium,53,38,2,5,139.47,not out,4
58,2019-05-08,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,49,21,2,5,233.33,c Mohammad Nabi b B Kumar,4
59,2019-05-10,Chennai Super Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,38,25,2,1,152.0,c DJ Bravo b DL Chahar,5
