innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,M Vijay,14,13,ML Hayden,20,15,36,28
1,Chennai Super Kings,2,SK Raina,0,2,ML Hayden,10,4,10,6
1,Chennai Super Kings,3,SK Raina,32,19,S Badrinath,33,22,66,41
1,Chennai Super Kings,4,S Badrinath,12,12,JA Morkel,2,2,18,14
1,Chennai Super Kings,5,MS Dhoni,0,1,JA Morkel,4,2,4,3
1,Chennai Super Kings,6,MS Dhoni,6,5,JDP Oram,3,7,10,12
1,Chennai Super Kings,7,MS Dhoni,0,1,SB Jakati,0,0,0,1
1,Chennai Super Kings,8,SB Jakati,4,4,L Balaji,2,3,7,7
1,Chennai Super Kings,9,SB Jakati,9,4,M Muralitharan,2,2,11,6
1,Chennai Super Kings,10,M Muralitharan,1,2,S Tyagi,0,0,1,2
2,Delhi Daredevils,1,G Gambhir,13,14,DA Warner,6,6,20,19
2,Delhi Daredevils,2,AB de Villiers,0,1,DA Warner,0,0,0,1
2,Delhi Daredevils,3,TM Dilshan,13,13,DA Warner,19,8,33,21
2,Delhi Daredevils,4,KD Karthik,47,28,DA Warner,26,26,74,54
2,Delhi Daredevils,5,M Manhas,0,4,KD Karthik,1,1,1,5
2,Delhi Daredevils,6,R Bhatia,0,2,KD Karthik,4,2,4,4
2,Delhi Daredevils,7,R Bhatia,1,1,PJ Sangwan,0,3,1,4
2,Delhi Daredevils,8,R Bhatia,1,4,A Mishra,1,2,2,6
2,Delhi Daredevils,9,A Mishra,10,6,A Nehra,0,0,10,6
