match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
5,Deccan Chargers,JA Morkel,4.0,0,41,0,10.25,7
5,Deccan Chargers,JM Kemp,2.1,0,15,0,6.92,6
5,Deccan Chargers,L Balaji,4.0,0,36,0,9.0,8
5,Deccan Chargers,M Muralitharan,4.0,0,28,0,7.0,12
5,Deccan Chargers,R Ashwin,4.0,0,26,1,6.5,9
5,Deccan Chargers,S Tyagi,1.5,0,39,0,21.27,0
8,Kolkata Knight Riders,JA Morkel,2.0,1,6,1,3.0,9
8,Kolkata Knight Riders,JM Kemp,3.0,0,12,3,4.0,8
8,Kolkata Knight Riders,L Balaji,2.2,1,9,2,3.86,8
8,Kolkata Knight Riders,M Muralitharan,4.0,0,16,1,4.0,12
8,Kolkata Knight Riders,MS Gony,3.0,0,33,1,11.0,7
8,Kolkata Knight Riders,R Ashwin,4.0,0,22,1,5.5,11
8,Kolkata Knight Riders,SK Raina,1.0,0,6,0,6.0,2
11,Delhi Daredevils,JA Morkel,3.0,0,26,0,8.67,6
11,Delhi Daredevils,JM Kemp,1.0,0,14,0,14.0,0
11,Delhi Daredevils,Joginder Sharma,4.0,0,43,1,10.75,9
11,Delhi Daredevils,L Balaji,3.0,0,21,2,7.0,8
11,Delhi Daredevils,M Muralitharan,4.0,0,25,2,6.25,7
11,Delhi Daredevils,R Ashwin,4.0,0,40,1,10.0,4
11,Delhi Daredevils,SK Raina,1.0,0,12,0,12.0,0
16,Kings XI Punjab,JA Morkel,4.0,0,23,2,5.75,13
16,Kings XI Punjab,JM Kemp,0.1,0,1,0,6.0,1
16,Kings XI Punjab,L Balaji,4.0,0,29,1,7.25,7
16,Kings XI Punjab,M Muralitharan,4.0,0,16,3,4.0,15
16,Kings XI Punjab,MS Gony,2.0,0,20,0,10.0,5
16,Kings XI Punjab,R Ashwin,4.0,0,32,0,8.0,8
16,Kings XI Punjab,SK Raina,1.5,0,13,0,7.09,1
18,Royal Challengers Bangalore,JA Morkel,4.0,0,28,1,7.0,11
18,Royal Challengers Bangalore,L Balaji,4.0,0,49,1,12.25,7
18,Royal Challengers Bangalore,M Muralitharan,4.0,0,25,3,6.25,13
18,Royal Challengers Bangalore,R Ashwin,4.0,0,40,0,10.0,2
18,Royal Challengers Bangalore,S Tyagi,4.0,0,19,0,4.75,13
21,Mumbai Indians,JA Morkel,4.0,0,26,0,6.5,8
21,Mumbai Indians,Joginder Sharma,2.0,0,23,1,11.5,4
21,Mumbai Indians,L Balaji,4.0,0,47,1,11.75,7
21,Mumbai Indians,M Muralitharan,4.0,0,32,2,8.0,9
21,Mumbai Indians,NLTC Perera,1.0,0,19,0,19.0,0
21,Mumbai Indians,SB Jakati,4.0,0,30,1,7.5,7
24,Rajasthan Royals,JA Morkel,4.0,0,46,2,11.5,7
24,Rajasthan Royals,Joginder Sharma,2.0,0,23,0,11.5,1
24,Rajasthan Royals,M Muralitharan,4.0,0,34,0,8.5,7
24,Rajasthan Royals,SB Jakati,4.0,0,30,2,7.5,8
24,Rajasthan Royals,SK Raina,2.0,0,15,0,7.5,2
24,Rajasthan Royals,T Thushara,4.0,0,28,2,7.0,11
28,Royal Challengers Bangalore,C Ganapathy,1.0,0,13,0,13.0,1
28,Royal Challengers Bangalore,JA Morkel,4.0,0,40,0,10.0,2
28,Royal Challengers Bangalore,M Muralitharan,4.0,0,21,0,5.25,9
28,Royal Challengers Bangalore,MS Gony,3.0,0,39,0,13.0,5
28,Royal Challengers Bangalore,SB Jakati,4.0,1,17,2,4.25,14
28,Royal Challengers Bangalore,T Thushara,4.0,0,30,1,7.5,10
32,Rajasthan Royals,DE Bollinger,4.0,0,15,2,3.75,14
32,Rajasthan Royals,JA Morkel,4.0,0,56,2,14.0,4
32,Rajasthan Royals,M Muralitharan,4.0,0,52,1,13.0,8
32,Rajasthan Royals,S Tyagi,4.0,0,45,0,11.25,7
32,Rajasthan Royals,SB Jakati,3.0,0,37,0,12.33,3
32,Rajasthan Royals,SK Raina,1.0,0,8,0,8.0,0
37,Mumbai Indians,DE Bollinger,4.0,0,39,1,9.75,11
37,Mumbai Indians,R Ashwin,4.0,0,22,2,5.5,10
37,Mumbai Indians,S Tyagi,3.0,0,20,1,6.67,6
37,Mumbai Indians,SB Jakati,4.0,0,27,1,6.75,8
37,Mumbai Indians,SK Raina,2.3,0,12,1,4.8,5
37,Mumbai Indians,T Thushara,2.3,0,16,2,6.4,7
42,Deccan Chargers,DE Bollinger,3.0,0,31,0,10.33,4
42,Deccan Chargers,R Ashwin,4.0,0,13,2,3.25,17
42,Deccan Chargers,S Tyagi,1.0,0,12,0,12.0,3
42,Deccan Chargers,SB Jakati,4.0,0,29,1,7.25,11
42,Deccan Chargers,SK Raina,3.1,0,25,1,7.89,5
42,Deccan Chargers,T Thushara,4.0,0,27,0,6.75,10
48,Kolkata Knight Riders,DE Bollinger,4.0,0,15,2,3.75,17
48,Kolkata Knight Riders,JA Morkel,2.0,0,14,0,7.0,3
48,Kolkata Knight Riders,M Muralitharan,4.0,0,47,1,11.75,7
48,Kolkata Knight Riders,R Ashwin,4.0,0,16,3,4.0,15
48,Kolkata Knight Riders,SB Jakati,4.0,0,23,1,5.75,10
48,Kolkata Knight Riders,SK Raina,2.0,0,18,1,9.0,4
50,Delhi Daredevils,DE Bollinger,4.0,0,24,2,6.0,12
50,Delhi Daredevils,JA Morkel,2.4,0,16,0,6.0,5
50,Delhi Daredevils,L Balaji,2.0,0,16,0,8.0,5
50,Delhi Daredevils,R Ashwin,4.0,0,24,1,6.0,9
50,Delhi Daredevils,SB Jakati,3.0,0,14,1,4.67,9
50,Delhi Daredevils,SK Raina,3.0,0,15,0,5.0,9
54,Kings XI Punjab,DE Bollinger,4.0,0,39,0,9.75,9
54,Kings XI Punjab,JA Morkel,4.0,0,48,1,12.0,5
54,Kings XI Punjab,JM Kemp,1.0,0,12,0,12.0,0
54,Kings XI Punjab,R Ashwin,4.0,0,20,1,5.0,11
54,Kings XI Punjab,S Tyagi,2.0,0,24,0,12.0,5
54,Kings XI Punjab,SB Jakati,1.0,0,14,0,14.0,0
54,Kings XI Punjab,SK Raina,4.0,0,33,1,8.25,6
58,Deccan Chargers,DE Bollinger,4.0,0,13,4,3.25,17
58,Deccan Chargers,JA Morkel,3.0,0,15,1,5.0,9
58,Deccan Chargers,M Muralitharan,4.0,0,16,1,4.0,13
58,Deccan Chargers,R Ashwin,4.0,0,14,1,3.5,15
58,Deccan Chargers,SB Jakati,4.0,0,44,2,11.0,8
58,Deccan Chargers,SK Raina,0.2,1,0,1,0.0,2
60,Mumbai Indians,DE Bollinger,4.0,0,31,1,7.75,10
60,Mumbai Indians,JA Morkel,3.0,0,20,1,6.67,8
60,Mumbai Indians,M Muralitharan,4.0,0,17,1,4.25,9
60,Mumbai Indians,R Ashwin,4.0,1,24,0,6.0,13
60,Mumbai Indians,SB Jakati,3.0,0,26,2,8.67,4
60,Mumbai Indians,SK Raina,2.0,0,21,1,10.5,4
