match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
5,Deccan Chargers,M Vijay,3,6,0,0,50.0,b WPUJC Vaas
5,Deccan Chargers,ML Hayden,17,11,0,2,154.55,c RP Singh b WPUJC Vaas
5,Deccan Chargers,SK Raina,6,3,0,1,200.0,c AC Gilchrist b WPUJC Vaas
5,Deccan Chargers,S Badrinath,5,12,1,0,41.67,c RP Singh b PP Ojha
5,Deccan Chargers,JM Kemp,22,16,1,1,137.5,st AC Gilchrist b PP Ojha
5,Deccan Chargers,MS Dhoni,42,29,3,2,144.83,b A Symonds
5,Deccan Chargers,JA Morkel,42,26,1,3,161.54,not out
5,Deccan Chargers,R Ashwin,0,1,0,0,0.0,c RP Singh b RG Sharma
5,Deccan Chargers,L Balaji,15,10,1,1,150.0,c Anirudh Singh b RP Singh
5,Deccan Chargers,M Muralitharan,1,2,0,0,50.0,lbw b A Symonds
5,Deccan Chargers,S Tyagi,3,4,0,0,75.0,not out
8,Kolkata Knight Riders,M Vijay,33,26,5,0,126.92,b LR Shukla
8,Kolkata Knight Riders,ML Hayden,1,8,0,0,12.5,b I Sharma
8,Kolkata Knight Riders,SK Raina,18,20,2,0,90.0,b BJ Hodge
8,Kolkata Knight Riders,S Badrinath,43,33,3,1,130.3,not out
8,Kolkata Knight Riders,MS Dhoni,66,33,6,3,200.0,not out
11,Delhi Daredevils,PA Patel,6,6,1,0,100.0,run out (AB de Villiers)
11,Delhi Daredevils,ML Hayden,93,43,9,7,216.28,c TM Dilshan b A Mishra
11,Delhi Daredevils,S Badrinath,14,15,3,0,93.33,c A Mishra b UT Yadav
11,Delhi Daredevils,SK Raina,49,34,3,3,144.12,not out
11,Delhi Daredevils,JA Morkel,0,3,0,0,0.0,c A Mishra b TM Dilshan
11,Delhi Daredevils,JM Kemp,4,8,0,0,50.0,b DP Nannes
11,Delhi Daredevils,M Vijay,14,6,1,1,233.33,not out
16,Kings XI Punjab,PA Patel,57,58,4,2,98.28,st KC Sangakkara b PP Chawla
16,Kings XI Punjab,ML Hayden,33,24,4,2,137.5,b RR Powar
16,Kings XI Punjab,SK Raina,15,11,0,1,136.36,run out (J Theron)
16,Kings XI Punjab,M Vijay,0,3,0,0,0.0,lbw b J Theron
16,Kings XI Punjab,S Badrinath,2,2,0,0,100.0,c KC Sangakkara b Yuvraj Singh
16,Kings XI Punjab,JA Morkel,12,12,1,0,100.0,not out
16,Kings XI Punjab,MS Gony,2,6,0,0,33.33,b J Theron
16,Kings XI Punjab,R Ashwin,2,5,0,0,40.0,c M Kaif b IK Pathan
18,Royal Challengers Bangalore,PA Patel,1,3,0,0,33.33,c MV Boucher b P Kumar
18,Royal Challengers Bangalore,ML Hayden,32,28,5,0,114.29,run out (R Dravid)
18,Royal Challengers Bangalore,GJ Bailey,18,27,2,0,66.67,c MV Boucher b R Vinay Kumar
18,Royal Challengers Bangalore,SK Raina,9,7,0,1,128.57,c JH Kallis b R Vinay Kumar
18,Royal Challengers Bangalore,M Vijay,3,7,0,0,42.86,c EJG Morgan b A Kumble
18,Royal Challengers Bangalore,S Badrinath,31,17,5,1,182.35,c KP Appanna b R Vinay Kumar
18,Royal Challengers Bangalore,JA Morkel,19,19,1,1,100.0,b R Vinay Kumar
18,Royal Challengers Bangalore,R Ashwin,11,10,1,0,110.0,not out
18,Royal Challengers Bangalore,L Balaji,0,2,0,0,0.0,not out
21,Mumbai Indians,PA Patel,8,12,1,0,66.67,b R McLaren
21,Mumbai Indians,ML Hayden,20,12,4,0,166.67,lbw b Harbhajan Singh
21,Mumbai Indians,SK Raina,83,52,7,3,159.62,not out
21,Mumbai Indians,S Badrinath,55,45,6,0,122.22,not out
24,Rajasthan Royals,M Vijay,42,28,4,2,150.0,run out (YK Pathan)
24,Rajasthan Royals,ML Hayden,19,14,1,1,135.71,c & b YK Pathan
