match_number,date,opponent,catches,stumpings,run_outs
3,2009-04-19,Kings XI Punjab,2,0,0
14,2009-04-26,Royal Challengers Bangalore,1,0,0
26,2009-05-02,Chennai Super Kings,1,0,0
55,2009-05-21,Mumbai Indians,0,0,1
