innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,39,3,30,7.8,5,11
1,Sunrisers Hyderabad,middle,72,3,54,8.0,11,25
1,Sunrisers Hyderabad,powerplay,49,1,36,8.17,8,23
2,Kolkata Knight Riders,death,84,3,30,16.8,14,7
2,Kolkata Knight Riders,middle,36,3,30,7.2,4,13
2,Kolkata Knight Riders,powerplay,41,0,26,9.46,7,13
