innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,4,2,S Dhawan,0,0,5,2
1,Sunrisers Hyderabad,2,NV Ojha,26,23,S Dhawan,24,23,64,46
1,Sunrisers Hyderabad,3,Y Venugopal Rao,12,18,S Dhawan,5,8,20,26
1,Sunrisers Hyderabad,4,DJG Sammy,17,8,Y Venugopal Rao,15,8,32,16
1,Sunrisers Hyderabad,5,DJG Sammy,2,4,S Anirudha,3,5,6,9
1,Sunrisers Hyderabad,6,JO Holder,16,12,DJG Sammy,10,6,28,18
1,Sunrisers Hyderabad,7,DJG Sammy,0,1,KV Sharma,0,0,0,1
1,Sunrisers Hyderabad,8,KV Sharma,5,2,Parvez Rasool,0,0,5,2
2,Kolkata Knight Riders,1,RV Uthappa,13,12,G Gambhir,28,18,43,28
2,Kolkata Knight Riders,2,MK Pandey,2,7,RV Uthappa,9,10,12,17
2,Kolkata Knight Riders,3,RV Uthappa,19,8,YK Pathan,3,3,22,11
2,Kolkata Knight Riders,4,YK Pathan,1,1,RN ten Doeschate,0,1,1,2
2,Kolkata Knight Riders,5,Shakib Al Hasan,1,5,YK Pathan,36,9,38,14
2,Kolkata Knight Riders,6,YK Pathan,32,9,SA Yadav,5,2,37,11
2,Kolkata Knight Riders,7,SA Yadav,7,3,R Vinay Kumar,0,0,8,3
