innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,AC Gilchrist,35,20,3,3,175.0,c PR Shah b DJ Bravo,1
1,Deccan Chargers,HH Gibbs,58,44,6,2,131.82,"run out (DJ Bravo, Z Khan)",2
1,Deccan Chargers,DR Smith,35,22,2,2,159.09,b ST Jayasuriya,3
1,Deccan Chargers,RG Sharma,3,5,0,0,60.0,c S Dhawan b DJ Bravo,4
1,Deccan Chargers,VVS Laxman,0,1,0,0,0.0,c AM Nayar b DJ Bravo,5
1,Deccan Chargers,Y Venugopal Rao,9,10,0,0,90.0,b SL Malinga,6
1,Deccan Chargers,DB Ravi Teja,9,9,1,0,100.0,lbw b SL Malinga,7
1,Deccan Chargers,RP Singh,4,4,0,0,100.0,c ST Jayasuriya b Harbhajan Singh,8
1,Deccan Chargers,FH Edwards,1,3,0,0,33.33,b SL Malinga,9
1,Deccan Chargers,PP Ojha,0,2,0,0,0.0,not out,10
2,Mumbai Indians,ST Jayasuriya,1,8,0,0,12.5,c AC Gilchrist b RP Singh,1
2,Mumbai Indians,SR Tendulkar,36,27,3,2,133.33,c HH Gibbs b PP Ojha,2
2,Mumbai Indians,JP Duminy,47,40,4,2,117.5,c DR Smith b PP Ojha,3
2,Mumbai Indians,S Dhawan,3,7,0,0,42.86,b PP Ojha,4
2,Mumbai Indians,DJ Bravo,21,18,2,0,116.67,lbw b FH Edwards,5
2,Mumbai Indians,AM Nayar,10,6,0,1,166.67,c AC Gilchrist b FH Edwards,6
2,Mumbai Indians,Harbhajan Singh,20,8,1,2,250.0,c DR Smith b RP Singh,7
2,Mumbai Indians,Z Khan,4,6,0,0,66.67,not out,8
2,Mumbai Indians,PR Shah,1,1,0,0,100.0,not out,9
