innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Deccan Chargers,1,AC Gilchrist,35,20,HH Gibbs,23,21,63,41
1,Deccan Chargers,2,DR Smith,35,22,HH Gibbs,24,14,61,36
1,Deccan Chargers,3,RG Sharma,3,5,HH Gibbs,8,6,12,11
1,Deccan Chargers,4,HH Gibbs,1,1,VVS Laxman,0,1,1,2
1,Deccan Chargers,5,Y Venugopal Rao,2,2,HH Gibbs,2,2,4,4
1,Deccan Chargers,6,Y Venugopal Rao,7,8,DB Ravi Teja,7,4,15,12
1,Deccan Chargers,7,RP Singh,4,4,DB Ravi Teja,1,2,5,6
1,Deccan Chargers,8,DB Ravi Teja,1,1,FH Edwards,1,3,2,4
1,Deccan Chargers,9,PP Ojha,0,2,DB Ravi Teja,0,2,5,4
1,Deccan Chargers,10,PP Ojha,0,2,DB Ravi Teja,0,2,5,4
2,Mumbai Indians,1,ST Jayasuriya,1,8,SR Tendulkar,2,2,4,10
2,Mumbai Indians,2,SR Tendulkar,34,25,JP Duminy,39,31,82,55
2,Mumbai Indians,3,S Dhawan,3,7,JP Duminy,3,3,6,10
2,Mumbai Indians,4,DJ Bravo,6,6,JP Duminy,5,6,13,12
2,Mumbai Indians,5,DJ Bravo,5,5,AM Nayar,10,6,15,11
2,Mumbai Indians,6,Harbhajan Singh,13,5,DJ Bravo,10,7,24,12
2,Mumbai Indians,7,Z Khan,3,4,Harbhajan Singh,7,3,10,7
2,Mumbai Indians,8,Z Khan,1,2,PR Shah,1,1,2,3
