match_number,date,opponent,catches,stumpings,run_outs
7,2014-04-20,Kings XI Punjab,1,0,0
14,2014-04-26,Royal Challengers Bangalore,1,0,0
23,2014-05-03,Delhi Daredevils,1,0,0
52,2014-05-23,Kings XI Punjab,0,0,1
