innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DL Chahar,3.0,0,21,0,7.0,7,1,0
1,Chennai Super Kings,L Ngidi,4.0,0,35,2,8.75,7,2,0
1,Chennai Super Kings,MM Ali,2.0,0,16,0,8.0,2,0,0
1,Chennai Super Kings,RA Jadeja,3.0,0,23,0,7.67,6,1,0
1,Chennai Super Kings,SM Curran,4.0,0,30,1,7.5,8,1,0
1,Chennai Super Kings,SN Thakur,4.0,0,44,0,11.0,4,1,0
2,Sunrisers Hyderabad,J Suchith,3.0,0,45,0,15.0,2,0,0
2,Sunrisers Hyderabad,KK Ahmed,4.0,0,36,0,9.0,7,1,0
2,Sunrisers Hyderabad,Rashid Khan,4.0,0,36,3,9.0,7,1,0
2,Sunrisers Hyderabad,S Kaul,4.0,0,32,0,8.0,8,0,0
2,Sunrisers Hyderabad,Sandeep Sharma,3.3,0,24,0,6.86,8,1,0
