innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,Abhishek Sharma,24,11,TM Head,19,9,45,19
1,Sunrisers Hyderabad,2,Ishan Kishan,33,17,TM Head,48,22,85,38
1,Sunrisers Hyderabad,3,Nithish Kumar Reddy,30,15,Ishan Kishan,37,14,72,29
1,Sunrisers Hyderabad,4,H Klaasen,34,14,Ishan Kishan,16,11,56,24
1,Sunrisers Hyderabad,5,Aniket Verma,7,3,Ishan Kishan,14,3,21,6
1,Sunrisers Hyderabad,6,A Manohar,0,1,Ishan Kishan,0,0,0,1
1,Sunrisers Hyderabad,7,PJ Cummins,0,1,Ishan Kishan,6,2,7,3
2,Rajasthan Royals,1,YBK Jaiswal,1,5,SV Samson,14,4,20,9
2,Rajasthan Royals,2,R Parag,4,2,SV Samson,0,0,4,2
2,Rajasthan Royals,3,N Rana,11,8,SV Samson,14,6,26,14
2,Rajasthan Royals,4,Dhruv Jurel,70,33,SV Samson,38,27,111,59
2,Rajasthan Royals,5,Dhruv Jurel,0,2,SO Hetmyer,0,0,0,2
2,Rajasthan Royals,6,SB Dubey,34,11,SO Hetmyer,42,23,80,33
2,Rajasthan Royals,7,JC Archer,1,1,SB Dubey,0,0,1,1
