innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,18,10,4,0,180.0,c PA Patel b UT Yadav,1
1,Delhi Capitals,S Dhawan,50,37,5,2,135.14,c Washington Sundar b YS Chahal,2
1,Delhi Capitals,SS Iyer,52,37,2,3,140.54,c V Kohli b Washington Sundar,3
1,Delhi Capitals,RR Pant,7,7,1,0,100.0,lbw b YS Chahal,4
1,Delhi Capitals,CA Ingram,11,7,1,1,157.14,c Washington Sundar b Navdeep Saini,5
1,Delhi Capitals,SE Rutherford,28,13,1,3,215.38,not out,6
1,Delhi Capitals,AR Patel,16,9,3,0,177.78,not out,7
2,Royal Challengers Bangalore,PA Patel,39,20,7,1,195.0,c AR Patel b K Rabada,1
2,Royal Challengers Bangalore,V Kohli,23,17,2,1,135.29,c SE Rutherford b AR Patel,2
2,Royal Challengers Bangalore,AB de Villiers,17,19,0,1,89.47,c AR Patel b SE Rutherford,3
2,Royal Challengers Bangalore,S Dube,24,16,0,2,150.0,c S Dhawan b A Mishra,4
2,Royal Challengers Bangalore,H Klaasen,3,3,0,0,100.0,c RR Pant b A Mishra,5
2,Royal Challengers Bangalore,Gurkeerat Singh,27,19,2,1,142.11,c RR Pant b I Sharma,6
2,Royal Challengers Bangalore,MP Stoinis,32,24,1,2,133.33,not out,7
2,Royal Challengers Bangalore,Washington Sundar,1,2,0,0,50.0,c SS Iyer b K Rabada,8
