innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PP Shaw,18,10,S Dhawan,16,11,35,21
1,Delhi Capitals,2,SS Iyer,34,27,S Dhawan,34,26,68,53
1,Delhi Capitals,3,RR Pant,7,7,SS Iyer,17,8,24,15
1,Delhi Capitals,4,CA Ingram,1,2,SS Iyer,1,2,2,4
1,Delhi Capitals,5,SE Rutherford,2,3,CA Ingram,10,5,12,8
1,Delhi Capitals,6,AR Patel,16,9,SE Rutherford,26,10,46,19
2,Royal Challengers Bangalore,1,PA Patel,39,20,V Kohli,22,15,63,35
2,Royal Challengers Bangalore,2,AB de Villiers,4,7,V Kohli,1,2,5,9
2,Royal Challengers Bangalore,3,S Dube,22,13,AB de Villiers,13,12,35,25
2,Royal Challengers Bangalore,4,H Klaasen,3,3,S Dube,2,2,5,5
2,Royal Challengers Bangalore,5,Gurkeerat Singh,3,3,S Dube,0,1,3,4
2,Royal Challengers Bangalore,6,MP Stoinis,23,18,Gurkeerat Singh,24,16,49,34
2,Royal Challengers Bangalore,7,Washington Sundar,1,2,MP Stoinis,2,2,4,4
2,Royal Challengers Bangalore,8,MP Stoinis,7,4,UT Yadav,0,0,7,4
