match_number,date,opponent,catches,stumpings,run_outs
7,2008-04-22,Deccan Chargers,0,0,1
28,2008-05-08,Chennai Super Kings,1,0,0
35,2008-05-13,Kolkata Knight Riders,1,0,0
57,2008-05-30,Rajasthan Royals,1,0,0
