match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2024-03-24,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",43,29,7,1,148.28,lbw b R Sai Kishore,2
8,2024-03-27,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",26,12,1,3,216.67,c Abhishek Sharma b PJ Cummins,1
14,2024-04-01,Rajasthan Royals,"Wankhede Stadium, Mumbai",0,1,0,0,0.0,c SV Samson b TA Boult,2
20,2024-04-07,Delhi Capitals,"Wankhede Stadium, Mumbai",49,27,6,3,181.48,b AR Patel,1
25,2024-04-11,Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",38,24,3,3,158.33,c RJW Topley b WG Jacks,2
29,2024-04-14,Chennai Super Kings,"Wankhede Stadium, Mumbai",105,63,11,5,166.67,not out,1
33,2024-04-18,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",36,25,2,3,144.0,c Harpreet Brar b SM Curran,2
38,2024-04-22,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",6,5,1,0,120.0,c SV Samson b TA Boult,1
43,2024-04-27,Delhi Capitals,"Arun Jaitley Stadium, Delhi",8,8,1,0,100.0,c SD Hope b KK Ahmed,2
48,2024-04-30,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,5,1,0,80.0,c MP Stoinis b Mohsin Khan,2
51,2024-05-03,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",11,12,0,1,91.67,c MK Pandey b SP Narine,2
55,2024-05-06,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",4,5,1,0,80.0,c H Klaasen b PJ Cummins,2
60,2024-05-11,Kolkata Knight Riders,"Eden Gardens, Kolkata",19,24,1,1,79.17,c SP Narine b CV Varun,2
67,2024-05-17,Lucknow Super Giants,"Wankhede Stadium, Mumbai",68,38,10,3,178.95,c Mohsin Khan b Ravi Bishnoi,1
