match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2021-04-09,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",4,4,0,0,100.0,run out (),8
6,2021-04-14,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",12,9,2,0,133.33,c MK Pandey b JO Holder,8
10,2021-04-18,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",11,4,1,1,275.0,not out,6
19,2021-04-25,Chennai Super Kings,"Wankhede Stadium, Mumbai",16,13,1,1,123.08,run out (),7
26,2021-04-30,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",16,11,1,1,145.45,not out,8
31,2021-09-20,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",4,12,0,0,33.33,run out (CV Varun),8
39,2021-09-26,Mumbai Indians,Dubai International Cricket Stadium,2,2,0,0,100.0,not out,8
