match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2011-04-10,Mumbai Indians,Feroz Shah Kotla,0,4,0,0,0.0,st DJ Jacobs b Harbhajan Singh,10
33,2011-04-28,Kolkata Knight Riders,Feroz Shah Kotla,1,1,0,0,100.0,not out,11
