innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,Priyansh Arya,47,23,7,2,204.35,c B Sai Sudharsan b Rashid Khan,1
1,Punjab Kings,P Simran Singh,5,8,1,0,62.5,c Arshad Khan b K Rabada,2
1,Punjab Kings,SS Iyer,97,42,5,9,230.95,not out,3
1,Punjab Kings,Azmatullah Omarzai,16,15,2,1,106.67,c Arshad Khan b R Sai Kishore,4
1,Punjab Kings,GJ Maxwell,0,1,0,0,0.0,lbw b R Sai Kishore,5
1,Punjab Kings,MP Stoinis,20,15,1,2,133.33,c Arshad Khan b R Sai Kishore,6
1,Punjab Kings,Shashank Singh,44,16,6,2,275.0,not out,7
2,Gujarat Titans,B Sai Sudharsan,74,41,5,6,180.49,c Shashank Singh b Arshdeep Singh,1
2,Gujarat Titans,Shubman Gill,33,14,2,3,235.71,c Priyansh Arya b GJ Maxwell,2
2,Gujarat Titans,JC Buttler,54,33,4,2,163.64,b M Jansen,3
2,Gujarat Titans,SE Rutherford,46,28,4,3,164.29,b Arshdeep Singh,4
2,Gujarat Titans,R Tewatia,6,2,0,1,300.0,run out (Arshdeep Singh),5
2,Gujarat Titans,M Shahrukh Khan,6,1,0,1,600.0,not out,6
2,Gujarat Titans,Arshad Khan,1,1,0,0,100.0,not out,7
