innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Titans,B Sai Sudharsan,82,53,8,3,154.72,c SV Samson b TU Deshpande,1
1,Gujarat Titans,Shubman Gill,2,3,0,0,66.67,b JC Archer,2
1,Gujarat Titans,JC Buttler,36,25,5,0,144.0,lbw b M Theekshana,3
1,Gujarat Titans,M Shahrukh Khan,36,20,4,2,180.0,st SV Samson b M Theekshana,4
1,Gujarat Titans,SE Rutherford,7,3,0,1,233.33,c SV Samson b Sandeep Sharma,5
1,Gujarat Titans,R Tewatia,24,12,2,2,200.0,not out,6
1,Gujarat Titans,Rashid Khan,12,4,1,1,300.0,c YBK Jaiswal b TU Deshpande,7
2,Rajasthan Royals,YBK Jaiswal,6,7,1,0,85.71,c Rashid Khan b Arshad Khan,1
2,Rajasthan Royals,SV Samson,41,28,4,2,146.43,c R Sai Kishore b M Prasidh Krishna,2
2,Rajasthan Royals,N Rana,1,3,0,0,33.33,c K Khejroliya b Mohammed Siraj,3
2,Rajasthan Royals,R Parag,26,14,1,3,185.71,c JC Buttler b K Khejroliya,4
2,Rajasthan Royals,Dhruv Jurel,5,4,1,0,125.0,c B Sai Sudharsan b Rashid Khan,5
2,Rajasthan Royals,SO Hetmyer,52,32,4,3,162.5,c R Sai Kishore b M Prasidh Krishna,6
2,Rajasthan Royals,SB Dubey,1,3,0,0,33.33,lbw b Rashid Khan,7
2,Rajasthan Royals,JC Archer,4,4,0,0,100.0,c Shubman Gill b M Prasidh Krishna,8
2,Rajasthan Royals,M Theekshana,5,13,0,0,38.46,c B Sai Sudharsan b R Sai Kishore,9
2,Rajasthan Royals,TU Deshpande,3,3,0,0,100.0,c Rashid Khan b R Sai Kishore,10
2,Rajasthan Royals,Sandeep Sharma,6,5,0,0,120.0,not out,11
