innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,BB McCullum,31,36,2,1,86.11,c DA Warner b P Negi,1
1,Kolkata Knight Riders,G Gambhir,32,16,3,2,200.0,run out (Y Venugopal Rao),2
1,Kolkata Knight Riders,JH Kallis,30,33,3,0,90.91,c LRPL Taylor b UT Yadav,3
1,Kolkata Knight Riders,Shakib Al Hasan,1,3,0,0,33.33,c NV Ojha b IK Pathan,4
1,Kolkata Knight Riders,YK Pathan,40,21,3,2,190.48,not out,5
1,Kolkata Knight Riders,LR Shukla,24,11,3,1,218.18,not out,6
2,Delhi Daredevils,DA Warner,7,6,0,1,116.67,c BB McCullum b Shakib Al Hasan,1
2,Delhi Daredevils,V Sehwag,10,7,1,0,142.86,c BB McCullum b L Balaji,2
2,Delhi Daredevils,NV Ojha,28,28,4,1,100.0,c G Gambhir b R Bhatia,3
2,Delhi Daredevils,DPMD Jayawardene,40,33,6,0,121.21,st BB McCullum b Iqbal Abdulla,4
2,Delhi Daredevils,Y Venugopal Rao,13,22,0,0,59.09,c R Bhatia b JH Kallis,5
2,Delhi Daredevils,P Negi,14,11,2,0,127.27,st BB McCullum b SP Narine,6
2,Delhi Daredevils,LRPL Taylor,11,8,0,1,137.5,c PJ Sangwan b JH Kallis,7
2,Delhi Daredevils,IK Pathan,6,3,1,0,200.0,not out,8
2,Delhi Daredevils,M Morkel,0,1,0,0,0.0,c R Bhatia b SP Narine,9
2,Delhi Daredevils,UT Yadav,1,1,0,0,100.0,not out,10
