match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2014-04-18,Rajasthan Royals,Sheikh Zayed Stadium,3.3,0,21,1,6.0,9,0,0
9,2014-04-22,Kings XI Punjab,Sharjah Cricket Stadium,4.0,0,19,3,4.75,15,0,0
12,2014-04-25,Delhi Daredevils,Dubai International Cricket Stadium,4.0,0,40,0,10.0,6,1,0
17,2014-04-27,Chennai Super Kings,Sharjah Cricket Stadium,4.0,0,23,2,5.75,10,0,0
20,2014-04-30,Mumbai Indians,Dubai International Cricket Stadium,4.0,0,17,2,4.25,16,3,0
24,2014-05-04,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,16,2,4.0,18,1,0
30,2014-05-08,Rajasthan Royals,"Sardar Patel Stadium, Motera",4.0,0,14,4,3.5,17,2,0
32,2014-05-10,Delhi Daredevils,Feroz Shah Kotla,4.0,0,23,1,5.75,10,0,0
36,2014-05-12,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",4.0,0,21,2,5.25,12,0,0
39,2014-05-14,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",3.4,0,38,1,10.36,8,0,0
43,2014-05-18,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",3.4,0,37,0,10.09,8,0,0
46,2014-05-20,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",4.0,0,27,2,6.75,9,0,0
50,2014-05-22,Chennai Super Kings,JSCA International Stadium Complex,4.0,0,36,0,9.0,7,0,0
54,2014-05-24,Kolkata Knight Riders,Eden Gardens,2.2,0,22,0,9.43,7,1,0
