match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
9,2012-04-09,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,0,9,0,4.5,4,0,0
20,2012-04-17,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,45,1,11.25,4,1,1
29,2012-04-22,Kolkata Knight Riders,Barabati Stadium,2.0,0,11,1,5.5,4,1,0
50,2012-05-06,Royal Challengers Bangalore,M Chinnaswamy Stadium,3.5,0,44,1,11.48,6,2,0
