match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Delhi Daredevils,B Lee,4.0,0,40,2,10.0,9
1,Delhi Daredevils,JH Kallis,3.0,0,23,0,7.67,10
1,Delhi Daredevils,L Balaji,4.0,0,20,1,5.0,10
1,Delhi Daredevils,LR Shukla,1.0,0,8,0,8.0,2
1,Delhi Daredevils,R Bhatia,4.0,0,23,2,5.75,8
1,Delhi Daredevils,SP Narine,4.0,0,13,4,3.25,14
8,Rajasthan Royals,B Lee,4.0,0,20,1,5.0,14
8,Rajasthan Royals,JH Kallis,4.0,0,28,0,7.0,5
8,Rajasthan Royals,LR Shukla,2.0,0,14,1,7.0,5
8,Rajasthan Royals,Mohammed Shami,3.0,0,26,0,8.67,6
8,Rajasthan Royals,R Bhatia,3.0,0,21,1,7.0,6
8,Rajasthan Royals,SP Narine,4.0,0,28,2,7.0,11
12,Royal Challengers Bangalore,JH Kallis,4.0,1,30,0,7.5,14
12,Royal Challengers Bangalore,L Balaji,3.3,0,33,1,9.43,11
12,Royal Challengers Bangalore,PJ Sangwan,2.0,0,34,0,17.0,3
12,Royal Challengers Bangalore,R Bhatia,1.0,0,10,0,10.0,2
12,Royal Challengers Bangalore,R McLaren,3.0,0,34,1,11.33,10
12,Royal Challengers Bangalore,SP Narine,4.0,0,17,0,4.25,13
17,Sunrisers Hyderabad,JH Kallis,4.0,0,13,3,3.25,13
17,Sunrisers Hyderabad,L Balaji,4.0,0,30,0,7.5,4
17,Sunrisers Hyderabad,R Bhatia,4.0,0,33,2,8.25,6
17,Sunrisers Hyderabad,SMSM Senanayake,4.0,0,18,1,4.5,6
17,Sunrisers Hyderabad,SP Narine,4.0,0,31,1,7.75,6
20,Kings XI Punjab,JH Kallis,4.0,0,24,3,6.0,8
20,Kings XI Punjab,L Balaji,4.0,0,39,1,9.75,10
20,Kings XI Punjab,R Bhatia,4.0,0,30,0,7.5,1
20,Kings XI Punjab,SMSM Senanayake,4.0,0,28,2,7.0,8
20,Kings XI Punjab,SP Narine,4.0,0,33,3,8.25,12
26,Chennai Super Kings,JH Kallis,4.0,0,32,1,8.0,6
26,Chennai Super Kings,L Balaji,4.0,0,28,1,7.0,9
26,Chennai Super Kings,R Bhatia,2.0,0,12,0,6.0,2
26,Chennai Super Kings,SMSM Senanayake,4.0,0,18,1,4.5,16
26,Chennai Super Kings,SP Narine,4.0,0,20,1,5.0,8
26,Chennai Super Kings,YK Pathan,1.1,0,9,1,7.71,3
33,Mumbai Indians,Iqbal Abdulla,4.0,0,35,0,8.75,9
33,Mumbai Indians,L Balaji,4.0,0,24,0,6.0,7
33,Mumbai Indians,R Bhatia,3.5,0,32,1,8.35,5
33,Mumbai Indians,SMSM Senanayake,4.0,0,50,1,12.5,6
33,Mumbai Indians,SP Narine,4.0,0,17,3,4.25,11
35,Kings XI Punjab,JH Kallis,4.0,0,14,2,3.5,11
35,Kings XI Punjab,L Balaji,4.0,0,44,1,11.0,9
35,Kings XI Punjab,R Bhatia,2.0,0,17,1,8.5,2
35,Kings XI Punjab,S Ladda,2.0,0,18,1,9.0,3
35,Kings XI Punjab,SMSM Senanayake,4.0,1,29,0,7.25,9
35,Kings XI Punjab,SP Narine,4.0,0,22,0,5.5,9
38,Chennai Super Kings,JH Kallis,4.0,0,50,0,12.5,2
38,Chennai Super Kings,L Balaji,4.0,0,45,0,11.25,4
38,Chennai Super Kings,Mohammed Shami,2.0,0,20,0,10.0,7
38,Chennai Super Kings,R Bhatia,4.0,0,31,1,7.75,4
