innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,DR Smith,44,31,BB McCullum,67,45,123,76
1,Chennai Super Kings,2,DR Smith,22,12,SK Raina,14,11,38,22
1,Chennai Super Kings,3,SK Raina,10,8,MS Dhoni,14,6,24,14
1,Chennai Super Kings,4,DJ Bravo,8,3,MS Dhoni,12,5,20,8
1,Chennai Super Kings,5,DJ Bravo,8,3,MS Dhoni,12,5,20,8
2,Kings XI Punjab,1,CA Pujara,12,8,V Sehwag,19,10,31,18
2,Kings XI Punjab,2,CA Pujara,1,2,GJ Maxwell,5,2,7,4
2,Kings XI Punjab,3,AR Patel,2,3,GJ Maxwell,12,6,14,9
2,Kings XI Punjab,4,DA Miller,32,28,GJ Maxwell,78,35,115,63
2,Kings XI Punjab,5,GJ Bailey,17,10,DA Miller,22,9,39,19
